componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1126,1351,BRC0269A,Nome não encontrado
Energia,kcal,269,322,BRC0269A,Nome não encontrado
Umidade,g,"47,0","56,4",BRC0269A,Nome não encontrado
Carboidrato total,g,"22,5","26,9",BRC0269A,Nome não encontrado
Carboidrato disponível,g,"21,2","25,5",BRC0269A,Nome não encontrado
Proteína,g,"13,7","16,4",BRC0269A,Nome não encontrado
Lipídios,g,"14,1","17,0",BRC0269A,Nome não encontrado
Fibra alimentar,g,"1,12","1,34",BRC0269A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0269A,Nome não encontrado
Cinzas,g,"2,81","3,37",BRC0269A,Nome não encontrado
Colesterol,mg,"29,3","35,2",BRC0269A,Nome não encontrado
Ácidos graxos saturados,g,"5,34","6,41",BRC0269A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,69","4,43",BRC0269A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,39","2,87",BRC0269A,Nome não encontrado
Ácidos graxos trans,g,"1,13","1,35",BRC0269A,Nome não encontrado
Cálcio,mg,239,287,BRC0269A,Nome não encontrado
Ferro,mg,"1,67","2,00",BRC0269A,Nome não encontrado
Sódio,mg,860,1032,BRC0269A,Nome não encontrado
Magnésio,mg,"32,9","39,5",BRC0269A,Nome não encontrado
Fósforo,mg,253,304,BRC0269A,Nome não encontrado
Potássio,mg,205,246,BRC0269A,Nome não encontrado
Manganês,mg,"0,65","0,78",BRC0269A,Nome não encontrado
Zinco,mg,"1,94","2,33",BRC0269A,Nome não encontrado
Cobre,mg,"0,09","0,11",BRC0269A,Nome não encontrado
Selênio,mcg,"4,09","4,91",BRC0269A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0269A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0269A,Nome não encontrado
Vitamina D,mcg,"0,13","0,15",BRC0269A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,58","0,69",BRC0269A,Nome não encontrado
Tiamina,mg,"0,17","0,21",BRC0269A,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0269A,Nome não encontrado
Niacina,mg,"0,97","1,17",BRC0269A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0269A,Nome não encontrado
Vitamina B12,mcg,"0,70","0,84",BRC0269A,Nome não encontrado
Vitamina C,mg,"0,82","0,98",BRC0269A,Nome não encontrado
Equivalente de folato,mcg,"58,7","70,5",BRC0269A,Nome não encontrado
Sal de adição,g,,,BRC0269A,Nome não encontrado
Açúcar de adição,g,,,BRC0269A,Nome não encontrado
Gordura de adição,g,-,-,BRC0269A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0269A,Nome não encontrado
Proteína animal,g,-,-,BRC0269A,Nome não encontrado
