componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1505,1655,BRC0302F,Nome não encontrado
Energia,kcal,363,399,BRC0302F,Nome não encontrado
Umidade,g,"44,2","48,7",BRC0302F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0302F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0302F,Nome não encontrado
Proteína,g,"25,4","28,0",BRC0302F,Nome não encontrado
Lipídios,g,"29,0","31,9",BRC0302F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0302F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0302F,Nome não encontrado
Cinzas,g,"1,31","1,44",BRC0302F,Nome não encontrado
Colesterol,mg,102,112,BRC0302F,Nome não encontrado
Ácidos graxos saturados,g,"9,87","10,9",BRC0302F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,95","7,65",BRC0302F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,32","0,36",BRC0302F,Nome não encontrado
Ácidos graxos trans,g,"0,48","0,52",BRC0302F,Nome não encontrado
Cálcio,mg,"7,31","8,04",BRC0302F,Nome não encontrado
Ferro,mg,"2,43","2,68",BRC0302F,Nome não encontrado
Sódio,mg,244,268,BRC0302F,Nome não encontrado
Magnésio,mg,"16,5","18,2",BRC0302F,Nome não encontrado
Fósforo,mg,191,210,BRC0302F,Nome não encontrado
Potássio,mg,289,318,BRC0302F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0302F,Nome não encontrado
Zinco,mg,"4,76","5,23",BRC0302F,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0302F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0302F,Nome não encontrado
Vitamina A (RE),mcg,"99,4",109,BRC0302F,Nome não encontrado
Vitamina A (RAE),mcg,"98,1",107,BRC0302F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0302F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,24","0,26",BRC0302F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0302F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0302F,Nome não encontrado
Niacina,mg,"1,95","2,14",BRC0302F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0302F,Nome não encontrado
Vitamina B12,mcg,"1,23","1,36",BRC0302F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0302F,Nome não encontrado
Equivalente de folato,mcg,"0,30","0,33",BRC0302F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0302F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0302F,Nome não encontrado
Gordura de adição,g,-,-,BRC0302F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0302F,Nome não encontrado
Proteína animal,g,-,-,BRC0302F,Nome não encontrado
