componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,461,461,BRC0465E,Nome não encontrado
Energia,kcal,109,109,BRC0465E,Nome não encontrado
Umidade,g,"74,3","74,3",BRC0465E,Nome não encontrado
Carboidrato total,g,"0,10","0,10",BRC0465E,Nome não encontrado
Carboidrato disponível,g,"0,10","0,10",BRC0465E,Nome não encontrado
Proteína,g,"23,4","23,4",BRC0465E,Nome não encontrado
Lipídios,g,"1,68","1,68",BRC0465E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0465E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0465E,Nome não encontrado
Cinzas,g,"0,54","0,54",BRC0465E,Nome não encontrado
Colesterol,mg,"62,0","62,0",BRC0465E,Nome não encontrado
Ácidos graxos saturados,g,"0,37","0,37",BRC0465E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,59","0,59",BRC0465E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,37",BRC0465E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0465E,Nome não encontrado
Cálcio,mg,"9,00","9,00",BRC0465E,Nome não encontrado
Ferro,mg,"0,20","0,20",BRC0465E,Nome não encontrado
Sódio,mg,408,408,BRC0465E,Nome não encontrado
Magnésio,mg,"29,0","29,0",BRC0465E,Nome não encontrado
Fósforo,mg,297,297,BRC0465E,Nome não encontrado
Potássio,mg,549,549,BRC0465E,Nome não encontrado
Manganês,mg,,,BRC0465E,Nome não encontrado
Zinco,mg,"0,46","0,46",BRC0465E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0465E,Nome não encontrado
Selênio,mcg,"57,4","57,4",BRC0465E,Nome não encontrado
Vitamina A (RE),mcg,"23,0","23,0",BRC0465E,Nome não encontrado
Vitamina A (RAE),mcg,"23,0","23,0",BRC0465E,Nome não encontrado
Vitamina D,mcg,"5,90","5,90",BRC0465E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,77","0,77",BRC0465E,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0465E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0465E,Nome não encontrado
Niacina,mg,"7,79","7,79",BRC0465E,Nome não encontrado
Vitamina B6,mg,"0,62","0,62",BRC0465E,Nome não encontrado
Vitamina B12,mcg,"1,25","1,25",BRC0465E,Nome não encontrado
Vitamina C,mg,"0,50","0,50",BRC0465E,Nome não encontrado
Equivalente de folato,mcg,"14,0","14,0",BRC0465E,Nome não encontrado
Sal de adição,g,,,BRC0465E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0465E,Nome não encontrado
Gordura de adição,g,-,-,BRC0465E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0465E,Nome não encontrado
Proteína animal,g,-,-,BRC0465E,Nome não encontrado
