componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,909,454,BRC0213F,Nome não encontrado
Energia,kcal,218,109,BRC0213F,Nome não encontrado
Umidade,g,"60,8","30,4",BRC0213F,Nome não encontrado
Carboidrato total,g,"7,67","3,83",BRC0213F,Nome não encontrado
Carboidrato disponível,g,"7,67","3,83",BRC0213F,Nome não encontrado
Proteína,g,"13,8","6,91",BRC0213F,Nome não encontrado
Lipídios,g,"14,7","7,35",BRC0213F,Nome não encontrado
Fibra alimentar,g,,traços,BRC0213F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0213F,Nome não encontrado
Cinzas,g,"2,97","1,48",BRC0213F,Nome não encontrado
Colesterol,mg,"43,9","22,0",BRC0213F,Nome não encontrado
Ácidos graxos saturados,g,"4,37","2,19",BRC0213F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,50","3,25",BRC0213F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,51","1,26",BRC0213F,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0213F,Nome não encontrado
Cálcio,mg,"34,0","17,0",BRC0213F,Nome não encontrado
Ferro,mg,"2,86","1,43",BRC0213F,Nome não encontrado
Sódio,mg,1194,597,BRC0213F,Nome não encontrado
Magnésio,mg,"19,3","9,65",BRC0213F,Nome não encontrado
Fósforo,mg,221,110,BRC0213F,Nome não encontrado
Potássio,mg,190,"95,4",BRC0213F,Nome não encontrado
Manganês,mg,"0,84","0,42",BRC0213F,Nome não encontrado
Zinco,mg,"2,76","1,38",BRC0213F,Nome não encontrado
Cobre,mg,"0,26","0,13",BRC0213F,Nome não encontrado
Selênio,mcg,"6,00","3,00",BRC0213F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0213F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0213F,Nome não encontrado
Vitamina D,mcg,"0,51","0,26",BRC0213F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,11","0,05",BRC0213F,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0213F,Nome não encontrado
Riboflavina,mg,"0,14","0,07",BRC0213F,Nome não encontrado
Niacina,mg,"0,11","0,05",BRC0213F,Nome não encontrado
Vitamina B6,mg,"0,15","0,07",BRC0213F,Nome não encontrado
Vitamina B12,mcg,"1,41","0,70",BRC0213F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0213F,Nome não encontrado
Equivalente de folato,mcg,"5,38","2,69",BRC0213F,Nome não encontrado
Sal de adição,g,,traços,BRC0213F,Nome não encontrado
Açúcar de adição,g,,traços,BRC0213F,Nome não encontrado
Gordura de adição,g,,traços,BRC0213F,Nome não encontrado
Proteína vegetal,g,,traços,BRC0213F,Nome não encontrado
Proteína animal,g,,traços,BRC0213F,Nome não encontrado
