componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,918,550,BRC0196K,Nome não encontrado
Energia,kcal,218,130,BRC0196K,Nome não encontrado
Umidade,g,"51,8","31,1",BRC0196K,Nome não encontrado
Carboidrato total,g,"37,6","22,6",BRC0196K,Nome não encontrado
Carboidrato disponível,g,"36,4","21,9",BRC0196K,Nome não encontrado
Proteína,g,"3,13","1,88",BRC0196K,Nome não encontrado
Lipídios,g,"6,04","3,62",BRC0196K,Nome não encontrado
Fibra alimentar,g,"1,19","0,71",BRC0196K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0196K,Nome não encontrado
Cinzas,g,"1,44","0,86",BRC0196K,Nome não encontrado
Colesterol,mg,"0,22","0,13",BRC0196K,Nome não encontrado
Ácidos graxos saturados,g,"2,09","1,25",BRC0196K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,54","0,92",BRC0196K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,37","0,82",BRC0196K,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0196K,Nome não encontrado
Cálcio,mg,"55,6","33,3",BRC0196K,Nome não encontrado
Ferro,mg,"2,28","1,37",BRC0196K,Nome não encontrado
Sódio,mg,292,175,BRC0196K,Nome não encontrado
Magnésio,mg,"27,3","16,4",BRC0196K,Nome não encontrado
Fósforo,mg,120,"72,1",BRC0196K,Nome não encontrado
Potássio,mg,227,136,BRC0196K,Nome não encontrado
Manganês,mg,"0,40","0,24",BRC0196K,Nome não encontrado
Zinco,mg,"0,81","0,48",BRC0196K,Nome não encontrado
Cobre,mg,"0,15","0,09",BRC0196K,Nome não encontrado
Selênio,mcg,"0,69","0,41",BRC0196K,Nome não encontrado
Vitamina A (RE),mcg,"7,53","4,52",BRC0196K,Nome não encontrado
Vitamina A (RAE),mcg,"7,47","4,48",BRC0196K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0196K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,20",BRC0196K,Nome não encontrado
Tiamina,mg,"0,15","0,09",BRC0196K,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0196K,Nome não encontrado
Niacina,mg,"0,14","0,09",BRC0196K,Nome não encontrado
Vitamina B6,mg,"0,13","0,08",BRC0196K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0196K,Nome não encontrado
Vitamina C,mg,"14,5","8,73",BRC0196K,Nome não encontrado
Equivalente de folato,mcg,"5,60","3,36",BRC0196K,Nome não encontrado
Sal de adição,g,"0,30","0,18",BRC0196K,Nome não encontrado
Açúcar de adição,g,"5,90","3,54",BRC0196K,Nome não encontrado
Gordura de adição,g,-,-,BRC0196K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0196K,Nome não encontrado
Proteína animal,g,-,-,BRC0196K,Nome não encontrado
