componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,410,286,BRC0551B,Nome não encontrado
Energia,kcal,99,69,BRC0551B,Nome não encontrado
Umidade,g,"85,0","59,5",BRC0551B,Nome não encontrado
Carboidrato total,g,"4,01","2,80",BRC0551B,Nome não encontrado
Carboidrato disponível,g,"2,26","1,58",BRC0551B,Nome não encontrado
Proteína,g,"1,02","0,71",BRC0551B,Nome não encontrado
Lipídios,g,"9,19","6,43",BRC0551B,Nome não encontrado
Fibra alimentar,g,"1,74","1,22",BRC0551B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0551B,Nome não encontrado
Cinzas,g,"0,74","0,52",BRC0551B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0551B,Nome não encontrado
Ácidos graxos saturados,g,"1,39","0,97",BRC0551B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,65","4,66",BRC0551B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,04","0,73",BRC0551B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0551B,Nome não encontrado
Cálcio,mg,"35,7","25,0",BRC0551B,Nome não encontrado
Ferro,mg,"0,18","0,13",BRC0551B,Nome não encontrado
Sódio,mg,126,"88,4",BRC0551B,Nome não encontrado
Magnésio,mg,"10,2","7,14",BRC0551B,Nome não encontrado
Fósforo,mg,"15,1","10,6",BRC0551B,Nome não encontrado
Potássio,mg,188,132,BRC0551B,Nome não encontrado
Manganês,mg,"0,15","0,10",BRC0551B,Nome não encontrado
Zinco,mg,"0,16","0,11",BRC0551B,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0551B,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0551B,Nome não encontrado
Vitamina A (RE),mcg,"90,9","63,6",BRC0551B,Nome não encontrado
Vitamina A (RAE),mcg,"45,5","31,8",BRC0551B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0551B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,86","1,30",BRC0551B,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0551B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0551B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0551B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0551B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0551B,Nome não encontrado
Vitamina C,mg,"19,9","13,9",BRC0551B,Nome não encontrado
Equivalente de folato,mcg,"30,9","21,6",BRC0551B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0551B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0551B,Nome não encontrado
Gordura de adição,g,-,-,BRC0551B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0551B,Nome não encontrado
Proteína animal,g,-,-,BRC0551B,Nome não encontrado
