componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,137,123,BRC0419B,Nome não encontrado
Energia,kcal,33,29,BRC0419B,Nome não encontrado
Umidade,g,"92,0","82,8",BRC0419B,Nome não encontrado
Carboidrato total,g,"4,57","4,11",BRC0419B,Nome não encontrado
Carboidrato disponível,g,"2,61","2,35",BRC0419B,Nome não encontrado
Proteína,g,"0,87","0,78",BRC0419B,Nome não encontrado
Lipídios,g,"1,67","1,51",BRC0419B,Nome não encontrado
Fibra alimentar,g,"1,95","1,76",BRC0419B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0419B,Nome não encontrado
Cinzas,g,"0,84","0,76",BRC0419B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0419B,Nome não encontrado
Ácidos graxos saturados,g,"0,24","0,22",BRC0419B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,15","1,03",BRC0419B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,21","0,19",BRC0419B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0419B,Nome não encontrado
Cálcio,mg,"26,0","23,4",BRC0419B,Nome não encontrado
Ferro,mg,"0,32","0,29",BRC0419B,Nome não encontrado
Sódio,mg,134,120,BRC0419B,Nome não encontrado
Magnésio,mg,"11,1","9,99",BRC0419B,Nome não encontrado
Fósforo,mg,"18,9","17,0",BRC0419B,Nome não encontrado
Potássio,mg,298,268,BRC0419B,Nome não encontrado
Manganês,mg,"0,14","0,13",BRC0419B,Nome não encontrado
Zinco,mg,"0,23","0,21",BRC0419B,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0419B,Nome não encontrado
Selênio,mcg,"0,21","0,19",BRC0419B,Nome não encontrado
Vitamina A (RE),mcg,359,323,BRC0419B,Nome não encontrado
Vitamina A (RAE),mcg,179,161,BRC0419B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0419B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,90","0,81",BRC0419B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0419B,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0419B,Nome não encontrado
Niacina,mg,"0,99","0,89",BRC0419B,Nome não encontrado
Vitamina B6,mg,"0,05","0,04",BRC0419B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0419B,Nome não encontrado
Vitamina C,mg,"3,94","3,55",BRC0419B,Nome não encontrado
Equivalente de folato,mcg,"39,2","35,3",BRC0419B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0419B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0419B,Nome não encontrado
Gordura de adição,g,-,-,BRC0419B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0419B,Nome não encontrado
Proteína animal,g,-,-,BRC0419B,Nome não encontrado
