componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,597,597,BRC0148E,Nome não encontrado
Energia,kcal,143,142,BRC0148E,Nome não encontrado
Umidade,g,"70,8","70,8",BRC0148E,Nome não encontrado
Carboidrato total,g,"1,05","1,05",BRC0148E,Nome não encontrado
Carboidrato disponível,g,"0,55","0,55",BRC0148E,Nome não encontrado
Proteína,g,"19,7","19,7",BRC0148E,Nome não encontrado
Lipídios,g,"6,73","6,73",BRC0148E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0148E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0148E,Nome não encontrado
Cinzas,g,"1,68","1,68",BRC0148E,Nome não encontrado
Colesterol,mg,"71,1","71,1",BRC0148E,Nome não encontrado
Ácidos graxos saturados,g,"1,51","1,51",BRC0148E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","1,70",BRC0148E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,13","3,13",BRC0148E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0148E,Nome não encontrado
Cálcio,mg,"17,4","17,4",BRC0148E,Nome não encontrado
Ferro,mg,"0,49","0,49",BRC0148E,Nome não encontrado
Sódio,mg,251,251,BRC0148E,Nome não encontrado
Magnésio,mg,"28,3","28,3",BRC0148E,Nome não encontrado
Fósforo,mg,199,199,BRC0148E,Nome não encontrado
Potássio,mg,413,413,BRC0148E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0148E,Nome não encontrado
Zinco,mg,"0,43","0,43",BRC0148E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0148E,Nome não encontrado
Selênio,mcg,"65,8","65,8",BRC0148E,Nome não encontrado
Vitamina A (RE),mcg,"82,3","82,3",BRC0148E,Nome não encontrado
Vitamina A (RAE),mcg,"72,1","72,1",BRC0148E,Nome não encontrado
Vitamina D,mcg,"0,33","0,33",BRC0148E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,29","1,29",BRC0148E,Nome não encontrado
Tiamina,mg,"0,13","0,13",BRC0148E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0148E,Nome não encontrado
Niacina,mg,"2,64","2,64",BRC0148E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0148E,Nome não encontrado
Vitamina B12,mcg,"2,22","2,22",BRC0148E,Nome não encontrado
Vitamina C,mg,"9,35","9,35",BRC0148E,Nome não encontrado
Equivalente de folato,mcg,"16,3","16,3",BRC0148E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0148E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0148E,Nome não encontrado
Gordura de adição,g,-,-,BRC0148E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0148E,Nome não encontrado
Proteína animal,g,-,-,BRC0148E,Nome não encontrado
