componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1957,978,BRC0167K,Nome não encontrado
Energia,kcal,465,232,BRC0167K,Nome não encontrado
Umidade,g,"3,24","1,62",BRC0167K,Nome não encontrado
Carboidrato total,g,"76,1","38,0",BRC0167K,Nome não encontrado
Carboidrato disponível,g,"76,1","38,0",BRC0167K,Nome não encontrado
Proteína,g,"2,93","1,47",BRC0167K,Nome não encontrado
Lipídios,g,"16,6","8,30",BRC0167K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0167K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0167K,Nome não encontrado
Cinzas,g,"1,18","0,59",BRC0167K,Nome não encontrado
Colesterol,mg,"9,05","4,53",BRC0167K,Nome não encontrado
Ácidos graxos saturados,g,"9,59","4,80",BRC0167K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,48","2,74",BRC0167K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,49","0,25",BRC0167K,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,07",BRC0167K,Nome não encontrado
Cálcio,mg,187,"93,7",BRC0167K,Nome não encontrado
Ferro,mg,"1,55","0,77",BRC0167K,Nome não encontrado
Sódio,mg,"75,6","37,8",BRC0167K,Nome não encontrado
Magnésio,mg,"56,0","28,0",BRC0167K,Nome não encontrado
Fósforo,mg,207,103,BRC0167K,Nome não encontrado
Potássio,mg,347,173,BRC0167K,Nome não encontrado
Manganês,mg,"0,30","0,15",BRC0167K,Nome não encontrado
Zinco,mg,"1,04","0,52",BRC0167K,Nome não encontrado
Cobre,mg,"0,31","0,15",BRC0167K,Nome não encontrado
Selênio,mcg,"4,42","2,21",BRC0167K,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0167K,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0167K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0167K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,29","0,14",BRC0167K,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0167K,Nome não encontrado
Riboflavina,mg,"0,21","0,11",BRC0167K,Nome não encontrado
Niacina,mg,,traços,BRC0167K,Nome não encontrado
Vitamina B6,mg,,traços,BRC0167K,Nome não encontrado
Vitamina B12,mcg,"0,74","0,37",BRC0167K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0167K,Nome não encontrado
Equivalente de folato,mcg,"10,9","5,45",BRC0167K,Nome não encontrado
Sal de adição,g,,traços,BRC0167K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0167K,Nome não encontrado
Gordura de adição,g,,traços,BRC0167K,Nome não encontrado
Proteína vegetal,g,,traços,BRC0167K,Nome não encontrado
Proteína animal,g,,traços,BRC0167K,Nome não encontrado
