componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,683,751,BRC0674F,Nome não encontrado
Energia,kcal,163,178,BRC0674F,Nome não encontrado
Umidade,g,"66,9","73,6",BRC0674F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0674F,Nome não encontrado
Carboidrato disponível,g,"0,82","0,91",BRC0674F,Nome não encontrado
Proteína,g,"25,2","27,7",BRC0674F,Nome não encontrado
Lipídios,g,"6,38","7,02",BRC0674F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0674F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0674F,Nome não encontrado
Cinzas,g,"1,49","1,63",BRC0674F,Nome não encontrado
Colesterol,mg,"44,7","49,2",BRC0674F,Nome não encontrado
Ácidos graxos saturados,g,"2,47","2,72",BRC0674F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,47","2,72",BRC0674F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,77",BRC0674F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,16",BRC0674F,Nome não encontrado
Cálcio,mg,"6,39","7,03",BRC0674F,Nome não encontrado
Ferro,mg,"1,98","2,18",BRC0674F,Nome não encontrado
Sódio,mg,309,340,BRC0674F,Nome não encontrado
Magnésio,mg,"13,9","15,3",BRC0674F,Nome não encontrado
Fósforo,mg,147,162,BRC0674F,Nome não encontrado
Potássio,mg,262,288,BRC0674F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0674F,Nome não encontrado
Zinco,mg,"5,18","5,70",BRC0674F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0674F,Nome não encontrado
Selênio,mcg,"2,41","2,65",BRC0674F,Nome não encontrado
Vitamina A (RE),mcg,"27,2","29,9",BRC0674F,Nome não encontrado
Vitamina A (RAE),mcg,"13,6","15,0",BRC0674F,Nome não encontrado
Vitamina D,mcg,"0,07","0,07",BRC0674F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,48",BRC0674F,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0674F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0674F,Nome não encontrado
Niacina,mg,"1,57","1,73",BRC0674F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0674F,Nome não encontrado
Vitamina B12,mcg,"2,56","2,81",BRC0674F,Nome não encontrado
Vitamina C,mg,"4,05","4,46",BRC0674F,Nome não encontrado
Equivalente de folato,mcg,"10,3","11,4",BRC0674F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0674F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0674F,Nome não encontrado
Gordura de adição,g,-,-,BRC0674F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0674F,Nome não encontrado
Proteína animal,g,-,-,BRC0674F,Nome não encontrado
