componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,1159,811,BRC0439A,Nome não encontrado
Energia,kcal,275,192,BRC0439A,Nome não encontrado
Umidade,g,"36,2","25,4",BRC0439A,Nome não encontrado
Carboidrato total,g,"40,4","28,3",BRC0439A,Nome não encontrado
Carboidrato disponível,g,"39,0","27,3",BRC0439A,Nome não encontrado
Proteína,g,"15,1","10,6",BRC0439A,Nome não encontrado
Lipídios,g,"6,17","4,32",BRC0439A,Nome não encontrado
Fibra alimentar,g,"1,40","0,98",BRC0439A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0439A,Nome não encontrado
Cinzas,g,"2,11","1,47",BRC0439A,Nome não encontrado
Colesterol,mg,"43,9","30,7",BRC0439A,Nome não encontrado
Ácidos graxos saturados,g,"2,30","1,61",BRC0439A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,77","1,24",BRC0439A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,39","0,98",BRC0439A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,09",BRC0439A,Nome não encontrado
Cálcio,mg,"64,5","45,1",BRC0439A,Nome não encontrado
Ferro,mg,"3,33","2,33",BRC0439A,Nome não encontrado
Sódio,mg,478,334,BRC0439A,Nome não encontrado
Magnésio,mg,"26,9","18,8",BRC0439A,Nome não encontrado
Fósforo,mg,164,114,BRC0439A,Nome não encontrado
Potássio,mg,207,145,BRC0439A,Nome não encontrado
Manganês,mg,"0,24","0,17",BRC0439A,Nome não encontrado
Zinco,mg,"1,70","1,19",BRC0439A,Nome não encontrado
Cobre,mg,"0,10","0,07",BRC0439A,Nome não encontrado
Selênio,mcg,"8,46","5,92",BRC0439A,Nome não encontrado
Vitamina A (RE),mcg,"25,5","17,9",BRC0439A,Nome não encontrado
Vitamina A (RAE),mcg,"25,1","17,6",BRC0439A,Nome não encontrado
Vitamina D,mcg,"0,13","0,09",BRC0439A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,33",BRC0439A,Nome não encontrado
Tiamina,mg,"0,16","0,11",BRC0439A,Nome não encontrado
Riboflavina,mg,"0,09","0,07",BRC0439A,Nome não encontrado
Niacina,mg,"1,86","1,30",BRC0439A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0439A,Nome não encontrado
Vitamina B12,mcg,"0,56","0,39",BRC0439A,Nome não encontrado
Vitamina C,mg,"0,50","0,35",BRC0439A,Nome não encontrado
Equivalente de folato,mcg,103,"72,5",BRC0439A,Nome não encontrado
Sal de adição,g,"1,00","0,70",BRC0439A,Nome não encontrado
Açúcar de adição,g,"1,00","0,70",BRC0439A,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0439A,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0439A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0439A,Nome não encontrado
