componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,723,722,BRC0210E,Nome não encontrado
Energia,kcal,173,173,BRC0210E,Nome não encontrado
Umidade,g,"68,8","68,8",BRC0210E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0210E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0210E,Nome não encontrado
Proteína,g,"19,3","19,3",BRC0210E,Nome não encontrado
Lipídios,g,"10,7","10,7",BRC0210E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0210E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0210E,Nome não encontrado
Cinzas,g,"2,01","2,01",BRC0210E,Nome não encontrado
Colesterol,mg,129,129,BRC0210E,Nome não encontrado
Ácidos graxos saturados,g,"4,40","4,40",BRC0210E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,24","2,24",BRC0210E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,43","3,43",BRC0210E,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0210E,Nome não encontrado
Cálcio,mg,187,187,BRC0210E,Nome não encontrado
Ferro,mg,"1,28","1,28",BRC0210E,Nome não encontrado
Sódio,mg,"75,5","75,5",BRC0210E,Nome não encontrado
Magnésio,mg,"28,8","28,8",BRC0210E,Nome não encontrado
Fósforo,mg,296,296,BRC0210E,Nome não encontrado
Potássio,mg,297,297,BRC0210E,Nome não encontrado
Manganês,mg,"0,11","0,11",BRC0210E,Nome não encontrado
Zinco,mg,"1,20","1,20",BRC0210E,Nome não encontrado
Cobre,mg,"0,15","0,15",BRC0210E,Nome não encontrado
Selênio,mcg,"53,5","53,5",BRC0210E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0210E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0210E,Nome não encontrado
Vitamina D,mcg,"2,14","2,14",BRC0210E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,13","1,13",BRC0210E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0210E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0210E,Nome não encontrado
Niacina,mg,"6,93","6,93",BRC0210E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0210E,Nome não encontrado
Vitamina B12,mcg,"5,22","5,22",BRC0210E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0210E,Nome não encontrado
Equivalente de folato,mcg,"5,19","5,19",BRC0210E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0210E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0210E,Nome não encontrado
Gordura de adição,g,-,-,BRC0210E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0210E,Nome não encontrado
Proteína animal,g,-,-,BRC0210E,Nome não encontrado
