componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,418,418,BRC0190E,Nome não encontrado
Energia,kcal,99,99,BRC0190E,Nome não encontrado
Umidade,g,"76,9","76,9",BRC0190E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0190E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0190E,Nome não encontrado
Proteína,g,"19,3","19,3",BRC0190E,Nome não encontrado
Lipídios,g,"2,42","2,42",BRC0190E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0190E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0190E,Nome não encontrado
Cinzas,g,"1,37","1,37",BRC0190E,Nome não encontrado
Colesterol,mg,"68,9","68,9",BRC0190E,Nome não encontrado
Ácidos graxos saturados,g,"1,08","1,08",BRC0190E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,60","0,60",BRC0190E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,48","0,48",BRC0190E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0190E,Nome não encontrado
Cálcio,mg,"18,6","18,6",BRC0190E,Nome não encontrado
Ferro,mg,"0,18","0,18",BRC0190E,Nome não encontrado
Sódio,mg,"81,4","81,4",BRC0190E,Nome não encontrado
Magnésio,mg,"27,6","27,6",BRC0190E,Nome não encontrado
Fósforo,mg,189,189,BRC0190E,Nome não encontrado
Potássio,mg,306,306,BRC0190E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0190E,Nome não encontrado
Zinco,mg,"0,42","0,42",BRC0190E,Nome não encontrado
Cobre,mg,traços,traços,BRC0190E,Nome não encontrado
Selênio,mcg,"30,7","30,7",BRC0190E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0190E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0190E,Nome não encontrado
Vitamina D,mcg,"2,34","2,34",BRC0190E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,56","0,56",BRC0190E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0190E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0190E,Nome não encontrado
Niacina,mg,"1,13","1,13",BRC0190E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0190E,Nome não encontrado
Vitamina B12,mcg,"2,01","2,01",BRC0190E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0190E,Nome não encontrado
Equivalente de folato,mcg,"9,96","9,96",BRC0190E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0190E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0190E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0190E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0190E,Nome não encontrado
Proteína animal,g,"19,3","19,3",BRC0190E,Nome não encontrado
