componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,417,375,BRC0695B,Nome não encontrado
Energia,kcal,100,89,BRC0695B,Nome não encontrado
Umidade,g,"78,5","70,7",BRC0695B,Nome não encontrado
Carboidrato total,g,"4,20","3,78",BRC0695B,Nome não encontrado
Carboidrato disponível,g,"2,10","1,89",BRC0695B,Nome não encontrado
Proteína,g,"10,9","9,85",BRC0695B,Nome não encontrado
Lipídios,g,"4,82","4,34",BRC0695B,Nome não encontrado
Fibra alimentar,g,"2,10","1,89",BRC0695B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0695B,Nome não encontrado
Cinzas,g,"1,51","1,36",BRC0695B,Nome não encontrado
Colesterol,mg,"24,4","22,0",BRC0695B,Nome não encontrado
Ácidos graxos saturados,g,"2,08","1,87",BRC0695B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,30","1,17",BRC0695B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,83","0,75",BRC0695B,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,09",BRC0695B,Nome não encontrado
Cálcio,mg,"98,3","88,5",BRC0695B,Nome não encontrado
Ferro,mg,"0,39","0,35",BRC0695B,Nome não encontrado
Sódio,mg,226,203,BRC0695B,Nome não encontrado
Magnésio,mg,"25,5","23,0",BRC0695B,Nome não encontrado
Fósforo,mg,147,132,BRC0695B,Nome não encontrado
Potássio,mg,267,240,BRC0695B,Nome não encontrado
Manganês,mg,"0,09","0,08",BRC0695B,Nome não encontrado
Zinco,mg,"0,75","0,68",BRC0695B,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0695B,Nome não encontrado
Selênio,mcg,"5,25","4,73",BRC0695B,Nome não encontrado
Vitamina A (RE),mcg,"36,0","32,4",BRC0695B,Nome não encontrado
Vitamina A (RAE),mcg,"23,9","21,5",BRC0695B,Nome não encontrado
Vitamina D,mcg,"0,01","0,00",BRC0695B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,47",BRC0695B,Nome não encontrado
Tiamina,mg,"0,06","0,05",BRC0695B,Nome não encontrado
Riboflavina,mg,"0,06","0,05",BRC0695B,Nome não encontrado
Niacina,mg,"1,64","1,48",BRC0695B,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0695B,Nome não encontrado
Vitamina B12,mcg,"0,32","0,29",BRC0695B,Nome não encontrado
Vitamina C,mg,"3,04","2,73",BRC0695B,Nome não encontrado
Equivalente de folato,mcg,"12,9","11,6",BRC0695B,Nome não encontrado
Sal de adição,g,"0,47","0,42",BRC0695B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0695B,Nome não encontrado
Gordura de adição,g,-,-,BRC0695B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0695B,Nome não encontrado
Proteína animal,g,-,-,BRC0695B,Nome não encontrado
