componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1288,1288,BRC0315A,Nome não encontrado
Energia,kcal,308,308,BRC0315A,Nome não encontrado
Umidade,g,"41,4","41,4",BRC0315A,Nome não encontrado
Carboidrato total,g,"27,2","27,2",BRC0315A,Nome não encontrado
Carboidrato disponível,g,"26,1","26,1",BRC0315A,Nome não encontrado
Proteína,g,"12,1","12,1",BRC0315A,Nome não encontrado
Lipídios,g,"17,0","17,0",BRC0315A,Nome não encontrado
Fibra alimentar,g,"1,09","1,09",BRC0315A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0315A,Nome não encontrado
Cinzas,g,"2,32","2,32",BRC0315A,Nome não encontrado
Colesterol,mg,"47,7","47,7",BRC0315A,Nome não encontrado
Ácidos graxos saturados,g,"10,1","10,1",BRC0315A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,86","4,86",BRC0315A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,50",BRC0315A,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,38",BRC0315A,Nome não encontrado
Cálcio,mg,312,312,BRC0315A,Nome não encontrado
Ferro,mg,"2,29","2,29",BRC0315A,Nome não encontrado
Sódio,mg,347,347,BRC0315A,Nome não encontrado
Magnésio,mg,"17,9","17,9",BRC0315A,Nome não encontrado
Fósforo,mg,105,105,BRC0315A,Nome não encontrado
Potássio,mg,116,116,BRC0315A,Nome não encontrado
Manganês,mg,"0,21","0,21",BRC0315A,Nome não encontrado
Zinco,mg,"1,10","1,10",BRC0315A,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0315A,Nome não encontrado
Selênio,mcg,"3,04","3,04",BRC0315A,Nome não encontrado
Vitamina A (RE),mcg,"0,85","0,85",BRC0315A,Nome não encontrado
Vitamina A (RAE),mcg,"0,85","0,85",BRC0315A,Nome não encontrado
Vitamina D,mcg,"1,05","1,05",BRC0315A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,42",BRC0315A,Nome não encontrado
Tiamina,mg,"0,17","0,17",BRC0315A,Nome não encontrado
Riboflavina,mg,"0,42","0,42",BRC0315A,Nome não encontrado
Niacina,mg,"1,03","1,03",BRC0315A,Nome não encontrado
Vitamina B6,mg,"0,26","0,26",BRC0315A,Nome não encontrado
Vitamina B12,mcg,"0,71","0,71",BRC0315A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0315A,Nome não encontrado
Equivalente de folato,mcg,"65,5","65,5",BRC0315A,Nome não encontrado
Sal de adição,g,,,BRC0315A,Nome não encontrado
Açúcar de adição,g,,,BRC0315A,Nome não encontrado
Gordura de adição,g,-,-,BRC0315A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0315A,Nome não encontrado
Proteína animal,g,-,-,BRC0315A,Nome não encontrado
