componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,490,538,BRC0591F,Nome não encontrado
Energia,kcal,117,128,BRC0591F,Nome não encontrado
Umidade,g,"77,2","84,9",BRC0591F,Nome não encontrado
Carboidrato total,g,"2,30","2,53",BRC0591F,Nome não encontrado
Carboidrato disponível,g,"1,73","1,90",BRC0591F,Nome não encontrado
Proteína,g,"14,6","16,0",BRC0591F,Nome não encontrado
Lipídios,g,"5,18","5,70",BRC0591F,Nome não encontrado
Fibra alimentar,g,"0,58","0,64",BRC0591F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0591F,Nome não encontrado
Cinzas,g,"0,75","0,83",BRC0591F,Nome não encontrado
Colesterol,mg,"44,5","49,0",BRC0591F,Nome não encontrado
Ácidos graxos saturados,g,"1,60","1,76",BRC0591F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,99","2,19",BRC0591F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,11",BRC0591F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0591F,Nome não encontrado
Cálcio,mg,"12,4","13,7",BRC0591F,Nome não encontrado
Ferro,mg,"1,31","1,45",BRC0591F,Nome não encontrado
Sódio,mg,239,263,BRC0591F,Nome não encontrado
Magnésio,mg,"16,9","18,6",BRC0591F,Nome não encontrado
Fósforo,mg,113,124,BRC0591F,Nome não encontrado
Potássio,mg,230,253,BRC0591F,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0591F,Nome não encontrado
Zinco,mg,"2,54","2,79",BRC0591F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0591F,Nome não encontrado
Selênio,mcg,"15,1","16,7",BRC0591F,Nome não encontrado
Vitamina A (RE),mcg,"24,4","26,8",BRC0591F,Nome não encontrado
Vitamina A (RAE),mcg,"18,4","20,3",BRC0591F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0591F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,50",BRC0591F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0591F,Nome não encontrado
Riboflavina,mg,"0,15","0,17",BRC0591F,Nome não encontrado
Niacina,mg,"3,27","3,60",BRC0591F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0591F,Nome não encontrado
Vitamina B12,mcg,"1,32","1,45",BRC0591F,Nome não encontrado
Vitamina C,mg,"10,0","11,0",BRC0591F,Nome não encontrado
Equivalente de folato,mcg,"16,2","17,8",BRC0591F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0591F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0591F,Nome não encontrado
Gordura de adição,g,-,-,BRC0591F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0591F,Nome não encontrado
Proteína animal,g,-,-,BRC0591F,Nome não encontrado
