componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1969,984,BRC0165K,Nome não encontrado
Energia,kcal,470,234,BRC0165K,Nome não encontrado
Umidade,g,"5,60","2,80",BRC0165K,Nome não encontrado
Carboidrato total,g,"70,2","35,1",BRC0165K,Nome não encontrado
Carboidrato disponível,g,"66,3","33,2",BRC0165K,Nome não encontrado
Proteína,g,"2,72","1,36",BRC0165K,Nome não encontrado
Lipídios,g,"20,7","10,3",BRC0165K,Nome não encontrado
Fibra alimentar,g,"3,91","1,96",BRC0165K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0165K,Nome não encontrado
Cinzas,g,"0,80","0,40",BRC0165K,Nome não encontrado
Colesterol,mg,"11,3","5,63",BRC0165K,Nome não encontrado
Ácidos graxos saturados,g,"11,9","5,97",BRC0165K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,82","3,41",BRC0165K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,61","0,31",BRC0165K,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,09",BRC0165K,Nome não encontrado
Cálcio,mg,182,"91,4",BRC0165K,Nome não encontrado
Ferro,mg,"1,51","0,75",BRC0165K,Nome não encontrado
Sódio,mg,"73,7","36,9",BRC0165K,Nome não encontrado
Magnésio,mg,"54,6","27,3",BRC0165K,Nome não encontrado
Fósforo,mg,202,101,BRC0165K,Nome não encontrado
Potássio,mg,338,169,BRC0165K,Nome não encontrado
Manganês,mg,"0,29","0,14",BRC0165K,Nome não encontrado
Zinco,mg,"1,02","0,51",BRC0165K,Nome não encontrado
Cobre,mg,"0,30","0,15",BRC0165K,Nome não encontrado
Selênio,mcg,"4,31","2,16",BRC0165K,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0165K,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0165K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0165K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,18",BRC0165K,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0165K,Nome não encontrado
Riboflavina,mg,"0,21","0,10",BRC0165K,Nome não encontrado
Niacina,mg,,traços,BRC0165K,Nome não encontrado
Vitamina B6,mg,,traços,BRC0165K,Nome não encontrado
Vitamina B12,mcg,"0,72","0,36",BRC0165K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0165K,Nome não encontrado
Equivalente de folato,mcg,"10,9","5,45",BRC0165K,Nome não encontrado
Sal de adição,g,,traços,BRC0165K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0165K,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0165K,Nome não encontrado
Proteína vegetal,g,,traços,BRC0165K,Nome não encontrado
Proteína animal,g,,traços,BRC0165K,Nome não encontrado
