componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,823,411,BRC0590A,Nome não encontrado
Energia,kcal,197,98,BRC0590A,Nome não encontrado
Umidade,g,"60,5","30,3",BRC0590A,Nome não encontrado
Carboidrato total,g,"14,0","7,02",BRC0590A,Nome não encontrado
Carboidrato disponível,g,"13,5","6,75",BRC0590A,Nome não encontrado
Proteína,g,"12,5","6,25",BRC0590A,Nome não encontrado
Lipídios,g,"10,2","5,09",BRC0590A,Nome não encontrado
Fibra alimentar,g,"0,54","0,27",BRC0590A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0590A,Nome não encontrado
Cinzas,g,"2,75","1,37",BRC0590A,Nome não encontrado
Colesterol,mg,"38,5","19,2",BRC0590A,Nome não encontrado
Ácidos graxos saturados,g,"5,11","2,56",BRC0590A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,63","1,32",BRC0590A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","0,45",BRC0590A,Nome não encontrado
Ácidos graxos trans,g,"0,23","0,11",BRC0590A,Nome não encontrado
Cálcio,mg,233,116,BRC0590A,Nome não encontrado
Ferro,mg,"0,93","0,47",BRC0590A,Nome não encontrado
Sódio,mg,691,345,BRC0590A,Nome não encontrado
Magnésio,mg,"15,2","7,59",BRC0590A,Nome não encontrado
Fósforo,mg,231,115,BRC0590A,Nome não encontrado
Potássio,mg,156,"78,3",BRC0590A,Nome não encontrado
Manganês,mg,"0,13","0,06",BRC0590A,Nome não encontrado
Zinco,mg,"1,61","0,80",BRC0590A,Nome não encontrado
Cobre,mg,"0,07","0,03",BRC0590A,Nome não encontrado
Selênio,mcg,"4,33","2,16",BRC0590A,Nome não encontrado
Vitamina A (RE),mcg,"21,7","10,8",BRC0590A,Nome não encontrado
Vitamina A (RAE),mcg,"21,4","10,7",BRC0590A,Nome não encontrado
Vitamina D,mcg,"0,15","0,08",BRC0590A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,37","0,18",BRC0590A,Nome não encontrado
Tiamina,mg,"0,17","0,08",BRC0590A,Nome não encontrado
Riboflavina,mg,"0,13","0,06",BRC0590A,Nome não encontrado
Niacina,mg,"2,59","1,30",BRC0590A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0590A,Nome não encontrado
Vitamina B12,mcg,"0,81","0,41",BRC0590A,Nome não encontrado
Vitamina C,mg,"0,80","0,40",BRC0590A,Nome não encontrado
Equivalente de folato,mcg,"35,1","17,5",BRC0590A,Nome não encontrado
Sal de adição,g,"0,47","0,24",BRC0590A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0590A,Nome não encontrado
Gordura de adição,g,-,-,BRC0590A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0590A,Nome não encontrado
Proteína animal,g,-,-,BRC0590A,Nome não encontrado
