componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,647,647,BRC0229E,Nome não encontrado
Energia,kcal,155,155,BRC0229E,Nome não encontrado
Umidade,g,"71,1","71,1",BRC0229E,Nome não encontrado
Carboidrato total,g,"1,19","1,19",BRC0229E,Nome não encontrado
Carboidrato disponível,g,"1,05","1,05",BRC0229E,Nome não encontrado
Proteína,g,"16,4","16,4",BRC0229E,Nome não encontrado
Lipídios,g,"9,50","9,50",BRC0229E,Nome não encontrado
Fibra alimentar,g,"0,14","0,14",BRC0229E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0229E,Nome não encontrado
Cinzas,g,"1,91","1,91",BRC0229E,Nome não encontrado
Colesterol,mg,"54,0","54,0",BRC0229E,Nome não encontrado
Ácidos graxos saturados,g,"1,52","1,52",BRC0229E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,48","3,48",BRC0229E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,60","3,60",BRC0229E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0229E,Nome não encontrado
Cálcio,mg,"17,2","17,2",BRC0229E,Nome não encontrado
Ferro,mg,"0,20","0,20",BRC0229E,Nome não encontrado
Sódio,mg,429,429,BRC0229E,Nome não encontrado
Magnésio,mg,"18,2","18,2",BRC0229E,Nome não encontrado
Fósforo,mg,125,125,BRC0229E,Nome não encontrado
Potássio,mg,231,231,BRC0229E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0229E,Nome não encontrado
Zinco,mg,"0,27","0,27",BRC0229E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0229E,Nome não encontrado
Selênio,mcg,"33,2","33,2",BRC0229E,Nome não encontrado
Vitamina A (RE),mcg,"4,46","4,46",BRC0229E,Nome não encontrado
Vitamina A (RAE),mcg,"4,92","4,92",BRC0229E,Nome não encontrado
Vitamina D,mcg,"4,42","4,42",BRC0229E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,30","1,30",BRC0229E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0229E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0229E,Nome não encontrado
Niacina,mg,"0,56","0,56",BRC0229E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0229E,Nome não encontrado
Vitamina B12,mcg,"2,15","2,15",BRC0229E,Nome não encontrado
Vitamina C,mg,"0,45","0,45",BRC0229E,Nome não encontrado
Equivalente de folato,mcg,"11,5","11,5",BRC0229E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0229E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0229E,Nome não encontrado
Gordura de adição,g,-,-,BRC0229E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0229E,Nome não encontrado
Proteína animal,g,-,-,BRC0229E,Nome não encontrado
