componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,633,633,BRC0129E,Nome não encontrado
Energia,kcal,149,149,BRC0129E,Nome não encontrado
Umidade,g,"63,6","63,6",BRC0129E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0129E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0129E,Nome não encontrado
Proteína,g,"34,7","34,7",BRC0129E,Nome não encontrado
Lipídios,g,"1,18","1,18",BRC0129E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0129E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0129E,Nome não encontrado
Cinzas,g,"1,77","1,77",BRC0129E,Nome não encontrado
Colesterol,mg,"64,6","64,6",BRC0129E,Nome não encontrado
Ácidos graxos saturados,g,"0,68","0,68",BRC0129E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,27","0,27",BRC0129E,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0129E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0129E,Nome não encontrado
Cálcio,mg,"9,86","9,86",BRC0129E,Nome não encontrado
Ferro,mg,"1,46","1,46",BRC0129E,Nome não encontrado
Sódio,mg,"34,8","34,8",BRC0129E,Nome não encontrado
Magnésio,mg,"39,2","39,2",BRC0129E,Nome não encontrado
Fósforo,mg,308,308,BRC0129E,Nome não encontrado
Potássio,mg,353,353,BRC0129E,Nome não encontrado
Manganês,mg,traços,traços,BRC0129E,Nome não encontrado
Zinco,mg,"0,54","0,54",BRC0129E,Nome não encontrado
Cobre,mg,"0,11","0,11",BRC0129E,Nome não encontrado
Selênio,mcg,"41,7","41,7",BRC0129E,Nome não encontrado
Vitamina A (RE),mcg,"24,7","24,7",BRC0129E,Nome não encontrado
Vitamina A (RAE),mcg,"24,7","24,7",BRC0129E,Nome não encontrado
Vitamina D,mcg,"1,23","1,23",BRC0129E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,24","0,24",BRC0129E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0129E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0129E,Nome não encontrado
Niacina,mg,"7,22","7,22",BRC0129E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0129E,Nome não encontrado
Vitamina B12,mcg,"9,69","9,69",BRC0129E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0129E,Nome não encontrado
Equivalente de folato,mcg,"11,9","11,9",BRC0129E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0129E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0129E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0129E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0129E,Nome não encontrado
Proteína animal,g,"34,7","34,7",BRC0129E,Nome não encontrado
