componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,438,525,BRC0052E,Nome não encontrado
Energia,kcal,104,125,BRC0052E,Nome não encontrado
Umidade,g,"78,6","94,3",BRC0052E,Nome não encontrado
Carboidrato total,g,"0,04","0,05",BRC0052E,Nome não encontrado
Carboidrato disponível,g,"0,04","0,05",BRC0052E,Nome não encontrado
Proteína,g,"16,0","19,2",BRC0052E,Nome não encontrado
Lipídios,g,"4,49","5,39",BRC0052E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0052E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0052E,Nome não encontrado
Cinzas,g,"0,94","1,12",BRC0052E,Nome não encontrado
Colesterol,mg,"50,8","60,9",BRC0052E,Nome não encontrado
Ácidos graxos saturados,g,"0,80","0,96",BRC0052E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,40","2,88",BRC0052E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","1,08",BRC0052E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0052E,Nome não encontrado
Cálcio,mg,"15,7","18,9",BRC0052E,Nome não encontrado
Ferro,mg,"0,16","0,20",BRC0052E,Nome não encontrado
Sódio,mg,"76,2","91,4",BRC0052E,Nome não encontrado
Magnésio,mg,"19,2","23,0",BRC0052E,Nome não encontrado
Fósforo,mg,135,163,BRC0052E,Nome não encontrado
Potássio,mg,261,313,BRC0052E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0052E,Nome não encontrado
Zinco,mg,"0,25","0,30",BRC0052E,Nome não encontrado
Cobre,mg,traços,traços,BRC0052E,Nome não encontrado
Selênio,mcg,,,BRC0052E,Nome não encontrado
Vitamina A (RE),mcg,"2,77","3,32",BRC0052E,Nome não encontrado
Vitamina A (RAE),mcg,"2,77","3,32",BRC0052E,Nome não encontrado
Vitamina D,mcg,"9,20","11,0",BRC0052E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,18",BRC0052E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0052E,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0052E,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0052E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0052E,Nome não encontrado
Vitamina B12,mcg,"0,79","0,94",BRC0052E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0052E,Nome não encontrado
Equivalente de folato,mcg,"11,8","14,2",BRC0052E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0052E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0052E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0052E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0052E,Nome não encontrado
Proteína animal,g,"16,0","19,2",BRC0052E,Nome não encontrado
