componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1195,1314,BRC0729F,Nome não encontrado
Energia,kcal,286,314,BRC0729F,Nome não encontrado
Umidade,g,"47,4","52,2",BRC0729F,Nome não encontrado
Carboidrato total,g,"8,75","9,62",BRC0729F,Nome não encontrado
Carboidrato disponível,g,"8,29","9,12",BRC0729F,Nome não encontrado
Proteína,g,"24,5","27,0",BRC0729F,Nome não encontrado
Lipídios,g,"17,1","18,8",BRC0729F,Nome não encontrado
Fibra alimentar,g,"0,46","0,50",BRC0729F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0729F,Nome não encontrado
Cinzas,g,"2,12","2,33",BRC0729F,Nome não encontrado
Colesterol,mg,101,111,BRC0729F,Nome não encontrado
Ácidos graxos saturados,g,"5,01","5,51",BRC0729F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,48","6,03",BRC0729F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,48","6,03",BRC0729F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0729F,Nome não encontrado
Cálcio,mg,"12,5","13,7",BRC0729F,Nome não encontrado
Ferro,mg,"2,88","3,16",BRC0729F,Nome não encontrado
Sódio,mg,419,461,BRC0729F,Nome não encontrado
Magnésio,mg,"28,5","31,4",BRC0729F,Nome não encontrado
Fósforo,mg,210,231,BRC0729F,Nome não encontrado
Potássio,mg,323,356,BRC0729F,Nome não encontrado
Manganês,mg,"0,19","0,21",BRC0729F,Nome não encontrado
Zinco,mg,"3,58","3,94",BRC0729F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0729F,Nome não encontrado
Selênio,mcg,"11,1","12,2",BRC0729F,Nome não encontrado
Vitamina A (RE),mcg,"18,5","20,3",BRC0729F,Nome não encontrado
Vitamina A (RAE),mcg,"18,4","20,3",BRC0729F,Nome não encontrado
Vitamina D,mcg,"0,26","0,29",BRC0729F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,66",BRC0729F,Nome não encontrado
Tiamina,mg,"0,12","0,13",BRC0729F,Nome não encontrado
Riboflavina,mg,"0,14","0,15",BRC0729F,Nome não encontrado
Niacina,mg,"2,79","3,06",BRC0729F,Nome não encontrado
Vitamina B6,mg,"0,01","0,02",BRC0729F,Nome não encontrado
Vitamina B12,mcg,"1,77","1,94",BRC0729F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0729F,Nome não encontrado
Equivalente de folato,mcg,"22,7","25,0",BRC0729F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0729F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0729F,Nome não encontrado
Gordura de adição,g,-,-,BRC0729F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0729F,Nome não encontrado
Proteína animal,g,-,-,BRC0729F,Nome não encontrado
