componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (140 g),codigo_alimento,nome_alimento
Energia,kJ,183,256,BRC0019C,Nome não encontrado
Energia,kcal,43,60,BRC0019C,Nome não encontrado
Umidade,g,"88,1",123,BRC0019C,Nome não encontrado
Carboidrato total,g,"10,3","14,5",BRC0019C,Nome não encontrado
Carboidrato disponível,g,"8,37","11,7",BRC0019C,Nome não encontrado
Proteína,g,"0,95","1,33",BRC0019C,Nome não encontrado
Lipídios,g,"0,25","0,35",BRC0019C,Nome não encontrado
Fibra alimentar,g,"1,98","2,77",BRC0019C,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0019C,Nome não encontrado
Cinzas,g,"0,41","0,57",BRC0019C,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0019C,Nome não encontrado
Ácidos graxos saturados,g,traços,traços,BRC0019C,Nome não encontrado
Ácidos graxos monoinsaturados,g,traços,traços,BRC0019C,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0019C,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0019C,Nome não encontrado
Cálcio,mg,"28,8","40,4",BRC0019C,Nome não encontrado
Ferro,mg,"0,11","0,15",BRC0019C,Nome não encontrado
Sódio,mg,"1,02","1,42",BRC0019C,Nome não encontrado
Magnésio,mg,"9,30","13,0",BRC0019C,Nome não encontrado
Fósforo,mg,"13,3","18,6",BRC0019C,Nome não encontrado
Potássio,mg,118,166,BRC0019C,Nome não encontrado
Manganês,mg,"0,05","0,07",BRC0019C,Nome não encontrado
Zinco,mg,"0,11","0,15",BRC0019C,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0019C,Nome não encontrado
Selênio,mcg,"0,30","0,42",BRC0019C,Nome não encontrado
Vitamina A (RE),mcg,"2,96","4,14",BRC0019C,Nome não encontrado
Vitamina A (RAE),mcg,"1,48","2,07",BRC0019C,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0019C,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,53",BRC0019C,Nome não encontrado
Tiamina,mg,"0,09","0,12",BRC0019C,Nome não encontrado
Riboflavina,mg,"0,05","0,07",BRC0019C,Nome não encontrado
Niacina,mg,traços,traços,BRC0019C,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0019C,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0019C,Nome não encontrado
Vitamina C,mg,"39,8","55,7",BRC0019C,Nome não encontrado
Equivalente de folato,mcg,"26,9","37,7",BRC0019C,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0019C,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0019C,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0019C,Nome não encontrado
Proteína vegetal,g,"0,95","1,33",BRC0019C,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0019C,Nome não encontrado
