componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1561,624,BRC0732A,Nome não encontrado
Energia,kcal,373,149,BRC0732A,Nome não encontrado
Umidade,g,"26,9","10,7",BRC0732A,Nome não encontrado
Carboidrato total,g,"37,5","15,0",BRC0732A,Nome não encontrado
Carboidrato disponível,g,"36,0","14,4",BRC0732A,Nome não encontrado
Proteína,g,"14,9","5,96",BRC0732A,Nome não encontrado
Lipídios,g,"18,5","7,39",BRC0732A,Nome não encontrado
Fibra alimentar,g,"1,52","0,61",BRC0732A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0732A,Nome não encontrado
Cinzas,g,"2,23","0,89",BRC0732A,Nome não encontrado
Colesterol,mg,"60,1","24,1",BRC0732A,Nome não encontrado
Ácidos graxos saturados,g,"6,75","2,70",BRC0732A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,49","1,80",BRC0732A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,55","2,22",BRC0732A,Nome não encontrado
Ácidos graxos trans,g,"0,39","0,15",BRC0732A,Nome não encontrado
Cálcio,mg,285,114,BRC0732A,Nome não encontrado
Ferro,mg,"2,58","1,03",BRC0732A,Nome não encontrado
Sódio,mg,399,159,BRC0732A,Nome não encontrado
Magnésio,mg,"24,8","9,93",BRC0732A,Nome não encontrado
Fósforo,mg,238,"95,6",BRC0732A,Nome não encontrado
Potássio,mg,102,"40,9",BRC0732A,Nome não encontrado
Manganês,mg,"0,36","0,14",BRC0732A,Nome não encontrado
Zinco,mg,"1,93","0,77",BRC0732A,Nome não encontrado
Cobre,mg,"0,14","0,05",BRC0732A,Nome não encontrado
Selênio,mcg,"13,5","5,41",BRC0732A,Nome não encontrado
Vitamina A (RE),mcg,"69,0","27,6",BRC0732A,Nome não encontrado
Vitamina A (RAE),mcg,"59,7","23,9",BRC0732A,Nome não encontrado
Vitamina D,mcg,"0,19","0,07",BRC0732A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,40","0,16",BRC0732A,Nome não encontrado
Tiamina,mg,"0,12","0,05",BRC0732A,Nome não encontrado
Riboflavina,mg,"0,12","0,05",BRC0732A,Nome não encontrado
Niacina,mg,"0,42","0,17",BRC0732A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0732A,Nome não encontrado
Vitamina B12,mcg,"0,56","0,22",BRC0732A,Nome não encontrado
Vitamina C,mg,"0,11","0,04",BRC0732A,Nome não encontrado
Equivalente de folato,mcg,131,"52,7",BRC0732A,Nome não encontrado
Sal de adição,g,"0,45","0,18",BRC0732A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0732A,Nome não encontrado
Gordura de adição,g,-,-,BRC0732A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0732A,Nome não encontrado
Proteína animal,g,-,-,BRC0732A,Nome não encontrado
