componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,907,997,BRC0286F,Nome não encontrado
Energia,kcal,216,238,BRC0286F,Nome não encontrado
Umidade,g,"57,5","63,2",BRC0286F,Nome não encontrado
Carboidrato total,g,"3,60","3,96",BRC0286F,Nome não encontrado
Carboidrato disponível,g,"3,55","3,91",BRC0286F,Nome não encontrado
Proteína,g,"26,7","29,4",BRC0286F,Nome não encontrado
Lipídios,g,"10,6","11,6",BRC0286F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0286F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0286F,Nome não encontrado
Cinzas,g,"1,63","1,79",BRC0286F,Nome não encontrado
Colesterol,mg,"82,6","90,9",BRC0286F,Nome não encontrado
Ácidos graxos saturados,g,"5,50","6,05",BRC0286F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,73","5,20",BRC0286F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,76","0,84",BRC0286F,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,23",BRC0286F,Nome não encontrado
Cálcio,mg,"36,0","39,6",BRC0286F,Nome não encontrado
Ferro,mg,"2,29","2,52",BRC0286F,Nome não encontrado
Sódio,mg,247,272,BRC0286F,Nome não encontrado
Magnésio,mg,"22,2","24,4",BRC0286F,Nome não encontrado
Fósforo,mg,232,255,BRC0286F,Nome não encontrado
Potássio,mg,328,361,BRC0286F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0286F,Nome não encontrado
Zinco,mg,"4,73","5,20",BRC0286F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0286F,Nome não encontrado
Selênio,mcg,"1,53","1,68",BRC0286F,Nome não encontrado
Vitamina A (RE),mcg,"19,3","21,3",BRC0286F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0286F,Nome não encontrado
Vitamina D,mcg,"0,22","0,24",BRC0286F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,72",BRC0286F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0286F,Nome não encontrado
Riboflavina,mg,"0,15","0,17",BRC0286F,Nome não encontrado
Niacina,mg,"3,09","3,40",BRC0286F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0286F,Nome não encontrado
Vitamina B12,mcg,"0,93","1,02",BRC0286F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0286F,Nome não encontrado
Equivalente de folato,mcg,"5,06","5,57",BRC0286F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0286F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0286F,Nome não encontrado
Gordura de adição,g,-,-,BRC0286F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0286F,Nome não encontrado
Proteína animal,g,-,-,BRC0286F,Nome não encontrado
