componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,751,825,BRC0714F,Nome não encontrado
Energia,kcal,179,196,BRC0714F,Nome não encontrado
Umidade,g,"62,9","69,2",BRC0714F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0714F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0714F,Nome não encontrado
Proteína,g,"27,9","30,7",BRC0714F,Nome não encontrado
Lipídios,g,"7,47","8,22",BRC0714F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0714F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0714F,Nome não encontrado
Cinzas,g,"1,60","1,76",BRC0714F,Nome não encontrado
Colesterol,mg,110,121,BRC0714F,Nome não encontrado
Ácidos graxos saturados,g,"2,09","2,30",BRC0714F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,59","2,85",BRC0714F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,79","1,97",BRC0714F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,13",BRC0714F,Nome não encontrado
Cálcio,mg,"9,13","10,0",BRC0714F,Nome não encontrado
Ferro,mg,"0,55","0,61",BRC0714F,Nome não encontrado
Sódio,mg,249,274,BRC0714F,Nome não encontrado
Magnésio,mg,"13,8","15,2",BRC0714F,Nome não encontrado
Fósforo,mg,231,255,BRC0714F,Nome não encontrado
Potássio,mg,282,310,BRC0714F,Nome não encontrado
Manganês,mg,traços,traços,BRC0714F,Nome não encontrado
Zinco,mg,"1,58","1,74",BRC0714F,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0714F,Nome não encontrado
Selênio,mcg,"11,6","12,8",BRC0714F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0714F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0714F,Nome não encontrado
Vitamina D,mcg,,,BRC0714F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,25","0,27",BRC0714F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0714F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0714F,Nome não encontrado
Niacina,mg,"11,2","12,3",BRC0714F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0714F,Nome não encontrado
Vitamina B12,mcg,"0,32","0,35",BRC0714F,Nome não encontrado
Vitamina C,mg,"3,37","3,71",BRC0714F,Nome não encontrado
Equivalente de folato,mcg,"5,36","5,90",BRC0714F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0714F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0714F,Nome não encontrado
Gordura de adição,g,-,-,BRC0714F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0714F,Nome não encontrado
Proteína animal,g,-,-,BRC0714F,Nome não encontrado
