componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,989,1088,BRC0802F,Nome não encontrado
Energia,kcal,238,261,BRC0802F,Nome não encontrado
Umidade,g,"60,1","66,1",BRC0802F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0802F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0802F,Nome não encontrado
Proteína,g,"21,6","23,8",BRC0802F,Nome não encontrado
Lipídios,g,"16,8","18,5",BRC0802F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0802F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0802F,Nome não encontrado
Cinzas,g,"1,50","1,65",BRC0802F,Nome não encontrado
Colesterol,mg,"56,6","62,2",BRC0802F,Nome não encontrado
Ácidos graxos saturados,g,"7,60","8,36",BRC0802F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,77","7,44",BRC0802F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,34",BRC0802F,Nome não encontrado
Ácidos graxos trans,g,"0,45","0,49",BRC0802F,Nome não encontrado
Cálcio,mg,"3,93","4,32",BRC0802F,Nome não encontrado
Ferro,mg,"1,90","2,09",BRC0802F,Nome não encontrado
Sódio,mg,226,249,BRC0802F,Nome não encontrado
Magnésio,mg,"18,8","20,7",BRC0802F,Nome não encontrado
Fósforo,mg,145,159,BRC0802F,Nome não encontrado
Potássio,mg,252,277,BRC0802F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0802F,Nome não encontrado
Zinco,mg,"5,15","5,67",BRC0802F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0802F,Nome não encontrado
Selênio,mcg,"5,14","5,65",BRC0802F,Nome não encontrado
Vitamina A (RE),mcg,"4,85","5,34",BRC0802F,Nome não encontrado
Vitamina A (RAE),mcg,"4,85","5,34",BRC0802F,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0802F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,37",BRC0802F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0802F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0802F,Nome não encontrado
Niacina,mg,"3,72","4,10",BRC0802F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0802F,Nome não encontrado
Vitamina B12,mcg,"1,34","1,48",BRC0802F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0802F,Nome não encontrado
Equivalente de folato,mcg,"14,4","15,8",BRC0802F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0802F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0802F,Nome não encontrado
Gordura de adição,g,-,-,BRC0802F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0802F,Nome não encontrado
Proteína animal,g,-,-,BRC0802F,Nome não encontrado
