componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,880,968,BRC0595F,Nome não encontrado
Energia,kcal,210,230,BRC0595F,Nome não encontrado
Umidade,g,"56,7","62,4",BRC0595F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0595F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0595F,Nome não encontrado
Proteína,g,"32,7","35,9",BRC0595F,Nome não encontrado
Lipídios,g,"8,79","9,67",BRC0595F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0595F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0595F,Nome não encontrado
Cinzas,g,"1,77","1,95",BRC0595F,Nome não encontrado
Colesterol,mg,102,112,BRC0595F,Nome não encontrado
Ácidos graxos saturados,g,"4,48","4,93",BRC0595F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,09","3,39",BRC0595F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0595F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,17",BRC0595F,Nome não encontrado
Cálcio,mg,"4,40","4,84",BRC0595F,Nome não encontrado
Ferro,mg,"2,86","3,14",BRC0595F,Nome não encontrado
Sódio,mg,237,261,BRC0595F,Nome não encontrado
Magnésio,mg,"28,1","31,0",BRC0595F,Nome não encontrado
Fósforo,mg,306,337,BRC0595F,Nome não encontrado
Potássio,mg,324,357,BRC0595F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0595F,Nome não encontrado
Zinco,mg,"4,12","4,53",BRC0595F,Nome não encontrado
Cobre,mg,"0,14","0,15",BRC0595F,Nome não encontrado
Selênio,mcg,"7,92","8,71",BRC0595F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0595F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0595F,Nome não encontrado
Vitamina D,mcg,"0,13","0,14",BRC0595F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,37","0,40",BRC0595F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0595F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0595F,Nome não encontrado
Niacina,mg,"4,25","4,67",BRC0595F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0595F,Nome não encontrado
Vitamina B12,mcg,"1,35","1,49",BRC0595F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0595F,Nome não encontrado
Equivalente de folato,mcg,"17,0","18,8",BRC0595F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0595F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0595F,Nome não encontrado
Gordura de adição,g,-,-,BRC0595F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0595F,Nome não encontrado
Proteína animal,g,-,-,BRC0595F,Nome não encontrado
