componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,676,676,BRC0105E,Nome não encontrado
Energia,kcal,161,161,BRC0105E,Nome não encontrado
Umidade,g,"68,8","68,8",BRC0105E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0105E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0105E,Nome não encontrado
Proteína,g,"22,3","22,3",BRC0105E,Nome não encontrado
Lipídios,g,"8,03","8,03",BRC0105E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0105E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0105E,Nome não encontrado
Cinzas,g,"1,48","1,48",BRC0105E,Nome não encontrado
Colesterol,mg,"87,0","87,0",BRC0105E,Nome não encontrado
Ácidos graxos saturados,g,"2,55","2,55",BRC0105E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,35","2,35",BRC0105E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,31","2,31",BRC0105E,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0105E,Nome não encontrado
Cálcio,mg,128,128,BRC0105E,Nome não encontrado
Ferro,mg,"0,39","0,39",BRC0105E,Nome não encontrado
Sódio,mg,"49,6","49,6",BRC0105E,Nome não encontrado
Magnésio,mg,"29,1","29,1",BRC0105E,Nome não encontrado
Fósforo,mg,238,238,BRC0105E,Nome não encontrado
Potássio,mg,316,316,BRC0105E,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0105E,Nome não encontrado
Zinco,mg,"0,86","0,86",BRC0105E,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0105E,Nome não encontrado
Selênio,mcg,"35,4","35,4",BRC0105E,Nome não encontrado
Vitamina A (RE),mcg,"2,10","2,10",BRC0105E,Nome não encontrado
Vitamina A (RAE),mcg,"1,81","1,81",BRC0105E,Nome não encontrado
Vitamina D,mcg,"1,60","1,60",BRC0105E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,76","0,76",BRC0105E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0105E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0105E,Nome não encontrado
Niacina,mg,"3,34","3,34",BRC0105E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0105E,Nome não encontrado
Vitamina B12,mcg,"3,84","3,84",BRC0105E,Nome não encontrado
Vitamina C,mg,"0,58","0,58",BRC0105E,Nome não encontrado
Equivalente de folato,mcg,"13,5","13,5",BRC0105E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0105E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0105E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0105E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0105E,Nome não encontrado
Proteína animal,g,"22,3","22,3",BRC0105E,Nome não encontrado
