componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (18 g),codigo_alimento,nome_alimento
Energia,kJ,534,96,BRC1020F,Nome não encontrado
Energia,kcal,128,22,BRC1020F,Nome não encontrado
Umidade,g,"75,3","13,5",BRC1020F,Nome não encontrado
Carboidrato total,g,"0,54","0,10",BRC1020F,Nome não encontrado
Carboidrato disponível,g,"0,54","0,10",BRC1020F,Nome não encontrado
Proteína,g,"16,5","2,97",BRC1020F,Nome não encontrado
Lipídios,g,"6,79","1,22",BRC1020F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC1020F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1020F,Nome não encontrado
Cinzas,g,"0,90","0,16",BRC1020F,Nome não encontrado
Colesterol,mg,200,"36,2",BRC1020F,Nome não encontrado
Ácidos graxos saturados,g,"1,94","0,35",BRC1020F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,09","0,38",BRC1020F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,23","0,22",BRC1020F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,01",BRC1020F,Nome não encontrado
Cálcio,mg,"7,51","1,35",BRC1020F,Nome não encontrado
Ferro,mg,"5,60","1,01",BRC1020F,Nome não encontrado
Sódio,mg,"83,0","14,9",BRC1020F,Nome não encontrado
Magnésio,mg,"21,4","3,85",BRC1020F,Nome não encontrado
Fósforo,mg,235,"42,4",BRC1020F,Nome não encontrado
Potássio,mg,251,"45,2",BRC1020F,Nome não encontrado
Manganês,mg,"0,22","0,04",BRC1020F,Nome não encontrado
Zinco,mg,"2,71","0,49",BRC1020F,Nome não encontrado
Cobre,mg,"0,23","0,04",BRC1020F,Nome não encontrado
Selênio,mcg,"24,3","4,38",BRC1020F,Nome não encontrado
Vitamina A (RE),mcg,1531,275,BRC1020F,Nome não encontrado
Vitamina A (RAE),mcg,1529,275,BRC1020F,Nome não encontrado
Vitamina D,mcg,,,BRC1020F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,06",BRC1020F,Nome não encontrado
Tiamina,mg,"0,31","0,05",BRC1020F,Nome não encontrado
Riboflavina,mg,"0,39","0,07",BRC1020F,Nome não encontrado
Niacina,mg,"4,63","0,83",BRC1020F,Nome não encontrado
Vitamina B6,mg,"0,12","0,02",BRC1020F,Nome não encontrado
Vitamina B12,mcg,"8,77","1,58",BRC1020F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC1020F,Nome não encontrado
Equivalente de folato,mcg,230,"41,5",BRC1020F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1020F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC1020F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC1020F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC1020F,Nome não encontrado
Proteína animal,g,"16,5","2,97",BRC1020F,Nome não encontrado
