componente,unidade,Valor por 100g,Porção Média (100 g),codigo_alimento,nome_alimento
Energia,kJ,617,616,BRC0015F,Nome não encontrado
Energia,kcal,146,146,BRC0015F,Nome não encontrado
Umidade,g,"66,4","66,4",BRC0015F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0015F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0015F,Nome não encontrado
Proteína,g,"28,9","28,9",BRC0015F,Nome não encontrado
Lipídios,g,"3,41","3,41",BRC0015F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0015F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0015F,Nome não encontrado
Cinzas,g,"1,29","1,29",BRC0015F,Nome não encontrado
Colesterol,mg,"97,4","97,4",BRC0015F,Nome não encontrado
Ácidos graxos saturados,g,"1,23","1,23",BRC0015F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,57","1,57",BRC0015F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,79","0,79",BRC0015F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0015F,Nome não encontrado
Cálcio,mg,"4,20","4,20",BRC0015F,Nome não encontrado
Ferro,mg,"13,2","13,2",BRC0015F,Nome não encontrado
Sódio,mg,102,102,BRC0015F,Nome não encontrado
Magnésio,mg,"9,40","9,40",BRC0015F,Nome não encontrado
Fósforo,mg,"87,6","87,6",BRC0015F,Nome não encontrado
Potássio,mg,110,110,BRC0015F,Nome não encontrado
Manganês,mg,"0,16","0,16",BRC0015F,Nome não encontrado
Zinco,mg,"4,58","4,58",BRC0015F,Nome não encontrado
Cobre,mg,"0,70","0,70",BRC0015F,Nome não encontrado
Selênio,mcg,,,BRC0015F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0015F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0015F,Nome não encontrado
Vitamina D,mcg,,,BRC0015F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,28",BRC0015F,Nome não encontrado
Tiamina,mg,"0,29","0,29",BRC0015F,Nome não encontrado
Riboflavina,mg,"0,42","0,42",BRC0015F,Nome não encontrado
Niacina,mg,"6,92","6,92",BRC0015F,Nome não encontrado
Vitamina B6,mg,"0,75","0,75",BRC0015F,Nome não encontrado
Vitamina B12,mcg,"7,29","7,29",BRC0015F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0015F,Nome não encontrado
Equivalente de folato,mcg,"12,1","12,1",BRC0015F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0015F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0015F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0015F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0015F,Nome não encontrado
Proteína animal,g,"27,8","27,8",BRC0015F,Nome não encontrado
