componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,2212,663,BRC0154K,Nome não encontrado
Energia,kcal,530,158,BRC0154K,Nome não encontrado
Umidade,g,"1,44","0,43",BRC0154K,Nome não encontrado
Carboidrato total,g,"55,4","16,6",BRC0154K,Nome não encontrado
Carboidrato disponível,g,"51,8","15,5",BRC0154K,Nome não encontrado
Proteína,g,"10,2","3,07",BRC0154K,Nome não encontrado
Lipídios,g,"30,5","9,16",BRC0154K,Nome não encontrado
Fibra alimentar,g,"3,60","1,08",BRC0154K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0154K,Nome não encontrado
Cinzas,g,"2,43","0,73",BRC0154K,Nome não encontrado
Colesterol,mg,"6,00","1,80",BRC0154K,Nome não encontrado
Ácidos graxos saturados,g,"10,7","3,22",BRC0154K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"13,1","3,93",BRC0154K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,50","1,65",BRC0154K,Nome não encontrado
Ácidos graxos trans,g,,,BRC0154K,Nome não encontrado
Cálcio,mg,"78,0","23,4",BRC0154K,Nome não encontrado
Ferro,mg,"1,21","0,36",BRC0154K,Nome não encontrado
Sódio,mg,357,107,BRC0154K,Nome não encontrado
Magnésio,mg,"62,0","18,6",BRC0154K,Nome não encontrado
Fósforo,mg,161,"48,3",BRC0154K,Nome não encontrado
Potássio,mg,343,102,BRC0154K,Nome não encontrado
Manganês,mg,,,BRC0154K,Nome não encontrado
Zinco,mg,"1,28","0,38",BRC0154K,Nome não encontrado
Cobre,mg,"0,24","0,07",BRC0154K,Nome não encontrado
Selênio,mcg,"1,40","0,42",BRC0154K,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0154K,Nome não encontrado
Vitamina A (RAE),mcg,"17,0","5,10",BRC0154K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0154K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,05",BRC0154K,Nome não encontrado
Tiamina,mg,"0,16","0,05",BRC0154K,Nome não encontrado
Riboflavina,mg,"0,11","0,03",BRC0154K,Nome não encontrado
Niacina,mg,"4,49","1,35",BRC0154K,Nome não encontrado
Vitamina B6,mg,"0,10","0,03",BRC0154K,Nome não encontrado
Vitamina B12,mcg,"0,26","0,08",BRC0154K,Nome não encontrado
Vitamina C,mg,"0,30","0,09",BRC0154K,Nome não encontrado
Equivalente de folato,mcg,"50,0","15,0",BRC0154K,Nome não encontrado
Sal de adição,g,,,BRC0154K,Nome não encontrado
Açúcar de adição,g,,,BRC0154K,Nome não encontrado
Gordura de adição,g,,,BRC0154K,Nome não encontrado
Proteína vegetal,g,,,BRC0154K,Nome não encontrado
Proteína animal,g,,,BRC0154K,Nome não encontrado
