componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,537,295,BRC0390N,Nome não encontrado
Energia,kcal,128,70,BRC0390N,Nome não encontrado
Umidade,g,"74,5","41,0",BRC0390N,Nome não encontrado
Carboidrato total,g,"7,94","4,36",BRC0390N,Nome não encontrado
Carboidrato disponível,g,"7,03","3,86",BRC0390N,Nome não encontrado
Proteína,g,"10,8","5,95",BRC0390N,Nome não encontrado
Lipídios,g,"6,13","3,37",BRC0390N,Nome não encontrado
Fibra alimentar,g,"0,91","0,50",BRC0390N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0390N,Nome não encontrado
Cinzas,g,"0,63","0,35",BRC0390N,Nome não encontrado
Colesterol,mg,"37,8","20,8",BRC0390N,Nome não encontrado
Ácidos graxos saturados,g,"2,32","1,28",BRC0390N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,87","1,03",BRC0390N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,44","0,79",BRC0390N,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,06",BRC0390N,Nome não encontrado
Cálcio,mg,"27,9","15,4",BRC0390N,Nome não encontrado
Ferro,mg,"1,38","0,76",BRC0390N,Nome não encontrado
Sódio,mg,150,"82,7",BRC0390N,Nome não encontrado
Magnésio,mg,"11,2","6,15",BRC0390N,Nome não encontrado
Fósforo,mg,"69,8","38,4",BRC0390N,Nome não encontrado
Potássio,mg,188,103,BRC0390N,Nome não encontrado
Manganês,mg,"0,04","0,02",BRC0390N,Nome não encontrado
Zinco,mg,"2,89","1,59",BRC0390N,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC0390N,Nome não encontrado
Selênio,mcg,"0,38","0,21",BRC0390N,Nome não encontrado
Vitamina A (RE),mcg,"63,4","34,9",BRC0390N,Nome não encontrado
Vitamina A (RAE),mcg,"31,9","17,6",BRC0390N,Nome não encontrado
Vitamina D,mcg,"0,97","0,53",BRC0390N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,11",BRC0390N,Nome não encontrado
Tiamina,mg,"0,03","0,01",BRC0390N,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0390N,Nome não encontrado
Niacina,mg,"0,74","0,41",BRC0390N,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0390N,Nome não encontrado
Vitamina B12,mcg,"0,95","0,52",BRC0390N,Nome não encontrado
Vitamina C,mg,"3,78","2,08",BRC0390N,Nome não encontrado
Equivalente de folato,mcg,"23,0","12,7",BRC0390N,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0390N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0390N,Nome não encontrado
Gordura de adição,g,-,-,BRC0390N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0390N,Nome não encontrado
Proteína animal,g,-,-,BRC0390N,Nome não encontrado
