componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,683,751,BRC0669F,Nome não encontrado
Energia,kcal,163,179,BRC0669F,Nome não encontrado
Umidade,g,"67,0","73,7",BRC0669F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0669F,Nome não encontrado
Carboidrato disponível,g,"0,82","0,91",BRC0669F,Nome não encontrado
Proteína,g,"24,0","26,4",BRC0669F,Nome não encontrado
Lipídios,g,"6,94","7,64",BRC0669F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0669F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0669F,Nome não encontrado
Cinzas,g,"1,46","1,61",BRC0669F,Nome não encontrado
Colesterol,mg,"44,3","48,7",BRC0669F,Nome não encontrado
Ácidos graxos saturados,g,"2,87","3,15",BRC0669F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,63","2,89",BRC0669F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,78","0,86",BRC0669F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0669F,Nome não encontrado
Cálcio,mg,"6,92","7,61",BRC0669F,Nome não encontrado
Ferro,mg,"1,83","2,01",BRC0669F,Nome não encontrado
Sódio,mg,306,336,BRC0669F,Nome não encontrado
Magnésio,mg,"17,3","19,0",BRC0669F,Nome não encontrado
Fósforo,mg,164,181,BRC0669F,Nome não encontrado
Potássio,mg,260,286,BRC0669F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0669F,Nome não encontrado
Zinco,mg,"5,48","6,03",BRC0669F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0669F,Nome não encontrado
Selênio,mcg,"2,40","2,64",BRC0669F,Nome não encontrado
Vitamina A (RE),mcg,"27,2","29,9",BRC0669F,Nome não encontrado
Vitamina A (RAE),mcg,"13,6","15,0",BRC0669F,Nome não encontrado
Vitamina D,mcg,"0,06","0,07",BRC0669F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,32","0,35",BRC0669F,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0669F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0669F,Nome não encontrado
Niacina,mg,"1,72","1,90",BRC0669F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0669F,Nome não encontrado
Vitamina B12,mcg,"3,02","3,32",BRC0669F,Nome não encontrado
Vitamina C,mg,"4,05","4,46",BRC0669F,Nome não encontrado
Equivalente de folato,mcg,"9,37","10,3",BRC0669F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0669F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0669F,Nome não encontrado
Gordura de adição,g,-,-,BRC0669F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0669F,Nome não encontrado
Proteína animal,g,-,-,BRC0669F,Nome não encontrado
