componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1223,978,BRC0121K,Nome não encontrado
Energia,kcal,293,234,BRC0121K,Nome não encontrado
Umidade,g,"38,5","30,8",BRC0121K,Nome não encontrado
Carboidrato total,g,"35,1","28,1",BRC0121K,Nome não encontrado
Carboidrato disponível,g,"29,1","23,3",BRC0121K,Nome não encontrado
Proteína,g,"5,77","4,62",BRC0121K,Nome não encontrado
Lipídios,g,"19,5","15,6",BRC0121K,Nome não encontrado
Fibra alimentar,g,"5,98","4,78",BRC0121K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0121K,Nome não encontrado
Cinzas,g,"1,14","0,91",BRC0121K,Nome não encontrado
Colesterol,mg,125,100,BRC0121K,Nome não encontrado
Ácidos graxos saturados,g,"11,6","9,25",BRC0121K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,10","4,88",BRC0121K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","0,72",BRC0121K,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,11",BRC0121K,Nome não encontrado
Cálcio,mg,"71,7","57,4",BRC0121K,Nome não encontrado
Ferro,mg,"1,92","1,54",BRC0121K,Nome não encontrado
Sódio,mg,"64,0","51,2",BRC0121K,Nome não encontrado
Magnésio,mg,"41,1","32,9",BRC0121K,Nome não encontrado
Fósforo,mg,136,108,BRC0121K,Nome não encontrado
Potássio,mg,198,159,BRC0121K,Nome não encontrado
Manganês,mg,"0,17","0,13",BRC0121K,Nome não encontrado
Zinco,mg,"0,85","0,68",BRC0121K,Nome não encontrado
Cobre,mg,"0,05","0,04",BRC0121K,Nome não encontrado
Selênio,mcg,"3,63","2,90",BRC0121K,Nome não encontrado
Vitamina A (RE),mcg,"92,2","73,8",BRC0121K,Nome não encontrado
Vitamina A (RAE),mcg,"92,3","73,8",BRC0121K,Nome não encontrado
Vitamina D,mcg,"0,42","0,34",BRC0121K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,09","0,87",BRC0121K,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0121K,Nome não encontrado
Riboflavina,mg,"0,12","0,10",BRC0121K,Nome não encontrado
Niacina,mg,"0,32","0,26",BRC0121K,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0121K,Nome não encontrado
Vitamina B12,mcg,"0,34","0,27",BRC0121K,Nome não encontrado
Vitamina C,mg,"0,37","0,30",BRC0121K,Nome não encontrado
Equivalente de folato,mcg,"11,9","9,51",BRC0121K,Nome não encontrado
Sal de adição,g,,,BRC0121K,Nome não encontrado
Açúcar de adição,g,,,BRC0121K,Nome não encontrado
Gordura de adição,g,-,-,BRC0121K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0121K,Nome não encontrado
Proteína animal,g,-,-,BRC0121K,Nome não encontrado
