componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,670,670,BRC0157E,Nome não encontrado
Energia,kcal,161,160,BRC0157E,Nome não encontrado
Umidade,g,"70,9","70,9",BRC0157E,Nome não encontrado
Carboidrato total,g,"0,04","0,04",BRC0157E,Nome não encontrado
Carboidrato disponível,g,"0,46","0,46",BRC0157E,Nome não encontrado
Proteína,g,"17,6","17,6",BRC0157E,Nome não encontrado
Lipídios,g,"9,92","9,92",BRC0157E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0157E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0157E,Nome não encontrado
Cinzas,g,"1,58","1,58",BRC0157E,Nome não encontrado
Colesterol,mg,"53,8","53,8",BRC0157E,Nome não encontrado
Ácidos graxos saturados,g,"1,62","1,62",BRC0157E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,72","3,72",BRC0157E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,97","3,97",BRC0157E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0157E,Nome não encontrado
Cálcio,mg,"19,3","19,3",BRC0157E,Nome não encontrado
Ferro,mg,"0,27","0,27",BRC0157E,Nome não encontrado
Sódio,mg,261,261,BRC0157E,Nome não encontrado
Magnésio,mg,"23,5","23,5",BRC0157E,Nome não encontrado
Fósforo,mg,151,151,BRC0157E,Nome não encontrado
Potássio,mg,334,334,BRC0157E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0157E,Nome não encontrado
Zinco,mg,"0,31","0,31",BRC0157E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0157E,Nome não encontrado
Selênio,mcg,"35,3","35,3",BRC0157E,Nome não encontrado
Vitamina A (RE),mcg,"22,9","22,9",BRC0157E,Nome não encontrado
Vitamina A (RAE),mcg,"12,8","12,8",BRC0157E,Nome não encontrado
Vitamina D,mcg,"4,68","4,68",BRC0157E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,72","1,72",BRC0157E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0157E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0157E,Nome não encontrado
Niacina,mg,"0,61","0,61",BRC0157E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0157E,Nome não encontrado
Vitamina B12,mcg,"2,27","2,27",BRC0157E,Nome não encontrado
Vitamina C,mg,"9,35","9,35",BRC0157E,Nome não encontrado
Equivalente de folato,mcg,"15,9","15,9",BRC0157E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0157E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0157E,Nome não encontrado
Gordura de adição,g,-,-,BRC0157E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0157E,Nome não encontrado
Proteína animal,g,-,-,BRC0157E,Nome não encontrado
