componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1148,1263,BRC0457F,Nome não encontrado
Energia,kcal,277,304,BRC0457F,Nome não encontrado
Umidade,g,"57,5","63,3",BRC0457F,Nome não encontrado
Carboidrato total,g,"1,31","1,44",BRC0457F,Nome não encontrado
Carboidrato disponível,g,"0,81","0,89",BRC0457F,Nome não encontrado
Proteína,g,"17,9","19,7",BRC0457F,Nome não encontrado
Lipídios,g,"22,3","24,6",BRC0457F,Nome não encontrado
Fibra alimentar,g,"0,50","0,55",BRC0457F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0457F,Nome não encontrado
Cinzas,g,"0,91","1,00",BRC0457F,Nome não encontrado
Colesterol,mg,"79,6","87,6",BRC0457F,Nome não encontrado
Ácidos graxos saturados,g,"9,52","10,5",BRC0457F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,44","10,4",BRC0457F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,93","1,02",BRC0457F,Nome não encontrado
Ácidos graxos trans,g,"0,58","0,63",BRC0457F,Nome não encontrado
Cálcio,mg,"5,50","6,04",BRC0457F,Nome não encontrado
Ferro,mg,"1,37","1,51",BRC0457F,Nome não encontrado
Sódio,mg,123,135,BRC0457F,Nome não encontrado
Magnésio,mg,"14,2","15,7",BRC0457F,Nome não encontrado
Fósforo,mg,116,127,BRC0457F,Nome não encontrado
Potássio,mg,223,246,BRC0457F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0457F,Nome não encontrado
Zinco,mg,"3,16","3,48",BRC0457F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0457F,Nome não encontrado
Selênio,mcg,"0,07","0,07",BRC0457F,Nome não encontrado
Vitamina A (RE),mcg,"26,7","29,4",BRC0457F,Nome não encontrado
Vitamina A (RAE),mcg,"13,4","14,7",BRC0457F,Nome não encontrado
Vitamina D,mcg,"0,42","0,47",BRC0457F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,58",BRC0457F,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0457F,Nome não encontrado
Riboflavina,mg,"0,25","0,27",BRC0457F,Nome não encontrado
Niacina,mg,"3,63","3,99",BRC0457F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0457F,Nome não encontrado
Vitamina B12,mcg,"2,43","2,67",BRC0457F,Nome não encontrado
Vitamina C,mg,"3,98","4,38",BRC0457F,Nome não encontrado
Equivalente de folato,mcg,"10,7","11,8",BRC0457F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0457F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0457F,Nome não encontrado
Gordura de adição,g,-,-,BRC0457F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0457F,Nome não encontrado
Proteína animal,g,-,-,BRC0457F,Nome não encontrado
