componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1102,1212,BRC0578F,Nome não encontrado
Energia,kcal,265,291,BRC0578F,Nome não encontrado
Umidade,g,"54,5","59,9",BRC0578F,Nome não encontrado
Carboidrato total,g,"6,72","7,39",BRC0578F,Nome não encontrado
Carboidrato disponível,g,"6,09","6,70",BRC0578F,Nome não encontrado
Proteína,g,"19,5","21,4",BRC0578F,Nome não encontrado
Lipídios,g,"17,9","19,7",BRC0578F,Nome não encontrado
Fibra alimentar,g,"0,62","0,68",BRC0578F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0578F,Nome não encontrado
Cinzas,g,"1,44","1,58",BRC0578F,Nome não encontrado
Colesterol,mg,"61,5","67,6",BRC0578F,Nome não encontrado
Ácidos graxos saturados,g,"7,68","8,44",BRC0578F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,87","8,65",BRC0578F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0578F,Nome não encontrado
Ácidos graxos trans,g,"0,56","0,61",BRC0578F,Nome não encontrado
Cálcio,mg,"20,6","22,7",BRC0578F,Nome não encontrado
Ferro,mg,"1,58","1,74",BRC0578F,Nome não encontrado
Sódio,mg,295,325,BRC0578F,Nome não encontrado
Magnésio,mg,"19,0","20,9",BRC0578F,Nome não encontrado
Fósforo,mg,135,148,BRC0578F,Nome não encontrado
Potássio,mg,352,387,BRC0578F,Nome não encontrado
Manganês,mg,"0,05","0,06",BRC0578F,Nome não encontrado
Zinco,mg,"3,66","4,02",BRC0578F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0578F,Nome não encontrado
Selênio,mcg,"0,12","0,13",BRC0578F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0578F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0578F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0578F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,01","0,01",BRC0578F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0578F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0578F,Nome não encontrado
Niacina,mg,"0,36","0,40",BRC0578F,Nome não encontrado
Vitamina B6,mg,"0,29","0,32",BRC0578F,Nome não encontrado
Vitamina B12,mcg,"2,08","2,29",BRC0578F,Nome não encontrado
Vitamina C,mg,"10,7","11,8",BRC0578F,Nome não encontrado
Equivalente de folato,mcg,"9,94","10,9",BRC0578F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0578F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0578F,Nome não encontrado
Gordura de adição,g,-,-,BRC0578F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0578F,Nome não encontrado
Proteína animal,g,-,-,BRC0578F,Nome não encontrado
