componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1949,974,BRC1016A,Nome não encontrado
Energia,kcal,468,233,BRC1016A,Nome não encontrado
Umidade,g,"20,7","10,4",BRC1016A,Nome não encontrado
Carboidrato total,g,"43,1","21,6",BRC1016A,Nome não encontrado
Carboidrato disponível,g,"41,6","20,8",BRC1016A,Nome não encontrado
Proteína,g,"4,54","2,27",BRC1016A,Nome não encontrado
Lipídios,g,"30,9","15,4",BRC1016A,Nome não encontrado
Fibra alimentar,g,"1,49","0,75",BRC1016A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1016A,Nome não encontrado
Cinzas,g,"0,79","0,40",BRC1016A,Nome não encontrado
Colesterol,mg,126,"63,4",BRC1016A,Nome não encontrado
Ácidos graxos saturados,g,"16,7","8,36",BRC1016A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,21","4,11",BRC1016A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,87","0,44",BRC1016A,Nome não encontrado
Ácidos graxos trans,g,"0,75","0,38",BRC1016A,Nome não encontrado
Cálcio,mg,"31,5","15,7",BRC1016A,Nome não encontrado
Ferro,mg,"2,17","1,09",BRC1016A,Nome não encontrado
Sódio,mg,"31,4","15,7",BRC1016A,Nome não encontrado
Magnésio,mg,"37,7","18,8",BRC1016A,Nome não encontrado
Fósforo,mg,103,"51,6",BRC1016A,Nome não encontrado
Potássio,mg,184,"92,2",BRC1016A,Nome não encontrado
Manganês,mg,"0,66","0,33",BRC1016A,Nome não encontrado
Zinco,mg,"0,72","0,36",BRC1016A,Nome não encontrado
Cobre,mg,"0,24","0,12",BRC1016A,Nome não encontrado
Selênio,mcg,"3,60","1,80",BRC1016A,Nome não encontrado
Vitamina A (RE),mcg,282,141,BRC1016A,Nome não encontrado
Vitamina A (RAE),mcg,279,139,BRC1016A,Nome não encontrado
Vitamina D,mcg,"0,36","0,18",BRC1016A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,86","0,43",BRC1016A,Nome não encontrado
Tiamina,mg,"0,09","0,04",BRC1016A,Nome não encontrado
Riboflavina,mg,"0,07","0,03",BRC1016A,Nome não encontrado
Niacina,mg,"0,34","0,17",BRC1016A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC1016A,Nome não encontrado
Vitamina B12,mcg,"0,23","0,12",BRC1016A,Nome não encontrado
Vitamina C,mg,"0,52","0,26",BRC1016A,Nome não encontrado
Equivalente de folato,mcg,"10,6","5,31",BRC1016A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1016A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1016A,Nome não encontrado
Gordura de adição,g,-,-,BRC1016A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1016A,Nome não encontrado
Proteína animal,g,-,-,BRC1016A,Nome não encontrado
