componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1183,1301,BRC0718F,Nome não encontrado
Energia,kcal,284,312,BRC0718F,Nome não encontrado
Umidade,g,"52,5","57,7",BRC0718F,Nome não encontrado
Carboidrato total,g,"6,34","6,97",BRC0718F,Nome não encontrado
Carboidrato disponível,g,"5,96","6,55",BRC0718F,Nome não encontrado
Proteína,g,"21,3","23,5",BRC0718F,Nome não encontrado
Lipídios,g,"19,3","21,3",BRC0718F,Nome não encontrado
Fibra alimentar,g,"0,38","0,42",BRC0718F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0718F,Nome não encontrado
Cinzas,g,"1,52","1,67",BRC0718F,Nome não encontrado
Colesterol,mg,117,129,BRC0718F,Nome não encontrado
Ácidos graxos saturados,g,"4,80","5,28",BRC0718F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,75","7,42",BRC0718F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,93","7,62",BRC0718F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,09",BRC0718F,Nome não encontrado
Cálcio,mg,"13,3","14,6",BRC0718F,Nome não encontrado
Ferro,mg,"1,32","1,45",BRC0718F,Nome não encontrado
Sódio,mg,292,321,BRC0718F,Nome não encontrado
Magnésio,mg,"32,4","35,7",BRC0718F,Nome não encontrado
Fósforo,mg,209,230,BRC0718F,Nome não encontrado
Potássio,mg,241,265,BRC0718F,Nome não encontrado
Manganês,mg,"0,14","0,16",BRC0718F,Nome não encontrado
Zinco,mg,"2,15","2,37",BRC0718F,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0718F,Nome não encontrado
Selênio,mcg,"14,2","15,7",BRC0718F,Nome não encontrado
Vitamina A (RE),mcg,"15,9","17,4",BRC0718F,Nome não encontrado
Vitamina A (RAE),mcg,"15,8","17,4",BRC0718F,Nome não encontrado
Vitamina D,mcg,,,BRC0718F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,21","1,33",BRC0718F,Nome não encontrado
Tiamina,mg,"0,11","0,12",BRC0718F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0718F,Nome não encontrado
Niacina,mg,"3,14","3,46",BRC0718F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0718F,Nome não encontrado
Vitamina B12,mcg,"0,36","0,40",BRC0718F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0718F,Nome não encontrado
Equivalente de folato,mcg,"21,0","23,1",BRC0718F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0718F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0718F,Nome não encontrado
Gordura de adição,g,-,-,BRC0718F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0718F,Nome não encontrado
Proteína animal,g,-,-,BRC0718F,Nome não encontrado
