componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,57,22,BRC0395B,Nome não encontrado
Energia,kcal,14,5,BRC0395B,Nome não encontrado
Umidade,g,"94,8","37,9",BRC0395B,Nome não encontrado
Carboidrato total,g,"2,55","1,02",BRC0395B,Nome não encontrado
Carboidrato disponível,g,"0,29","0,12",BRC0395B,Nome não encontrado
Proteína,g,"1,69","0,68",BRC0395B,Nome não encontrado
Lipídios,g,"0,15","0,06",BRC0395B,Nome não encontrado
Fibra alimentar,g,"2,26","0,90",BRC0395B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0395B,Nome não encontrado
Cinzas,g,"0,86","0,34",BRC0395B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0395B,Nome não encontrado
Ácidos graxos saturados,g,"0,07","0,03",BRC0395B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0395B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,06","0,03",BRC0395B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0395B,Nome não encontrado
Cálcio,mg,"56,2","22,5",BRC0395B,Nome não encontrado
Ferro,mg,"1,37","0,55",BRC0395B,Nome não encontrado
Sódio,mg,"6,02","2,41",BRC0395B,Nome não encontrado
Magnésio,mg,"14,1","5,64",BRC0395B,Nome não encontrado
Fósforo,mg,"36,2","14,5",BRC0395B,Nome não encontrado
Potássio,mg,318,127,BRC0395B,Nome não encontrado
Manganês,mg,"0,24","0,10",BRC0395B,Nome não encontrado
Zinco,mg,"0,30","0,12",BRC0395B,Nome não encontrado
Cobre,mg,"0,05","0,02",BRC0395B,Nome não encontrado
Selênio,mcg,"0,21","0,08",BRC0395B,Nome não encontrado
Vitamina A (RE),mcg,418,167,BRC0395B,Nome não encontrado
Vitamina A (RAE),mcg,209,"83,8",BRC0395B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0395B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,13","0,05",BRC0395B,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0395B,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0395B,Nome não encontrado
Niacina,mg,"0,40","0,16",BRC0395B,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0395B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0395B,Nome não encontrado
Vitamina C,mg,"30,9","12,4",BRC0395B,Nome não encontrado
Equivalente de folato,mcg,"49,6","19,9",BRC0395B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0395B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0395B,Nome não encontrado
Gordura de adição,g,-,-,BRC0395B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0395B,Nome não encontrado
Proteína animal,g,-,-,BRC0395B,Nome não encontrado
