componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,321,224,BRC0528B,Nome não encontrado
Energia,kcal,78,54,BRC0528B,Nome não encontrado
Umidade,g,"87,7","61,4",BRC0528B,Nome não encontrado
Carboidrato total,g,"3,93","2,75",BRC0528B,Nome não encontrado
Carboidrato disponível,g,"2,70","1,89",BRC0528B,Nome não encontrado
Proteína,g,"0,93","0,65",BRC0528B,Nome não encontrado
Lipídios,g,"6,74","4,72",BRC0528B,Nome não encontrado
Fibra alimentar,g,"1,23","0,86",BRC0528B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0528B,Nome não encontrado
Cinzas,g,"0,69","0,48",BRC0528B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0528B,Nome não encontrado
Ácidos graxos saturados,g,"1,02","0,71",BRC0528B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,86","3,40",BRC0528B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,77","0,54",BRC0528B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0528B,Nome não encontrado
Cálcio,mg,"10,2","7,14",BRC0528B,Nome não encontrado
Ferro,mg,"0,25","0,17",BRC0528B,Nome não encontrado
Sódio,mg,133,"93,1",BRC0528B,Nome não encontrado
Magnésio,mg,"9,37","6,56",BRC0528B,Nome não encontrado
Fósforo,mg,"18,7","13,1",BRC0528B,Nome não encontrado
Potássio,mg,151,105,BRC0528B,Nome não encontrado
Manganês,mg,"0,09","0,06",BRC0528B,Nome não encontrado
Zinco,mg,"0,13","0,09",BRC0528B,Nome não encontrado
Cobre,mg,"0,04","0,03",BRC0528B,Nome não encontrado
Selênio,mcg,"0,08","0,06",BRC0528B,Nome não encontrado
Vitamina A (RE),mcg,"2,38","1,67",BRC0528B,Nome não encontrado
Vitamina A (RAE),mcg,"1,19","0,83",BRC0528B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0528B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,25","0,87",BRC0528B,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0528B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0528B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0528B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0528B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0528B,Nome não encontrado
Vitamina C,mg,"4,61","3,23",BRC0528B,Nome não encontrado
Equivalente de folato,mcg,"8,64","6,05",BRC0528B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0528B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0528B,Nome não encontrado
Gordura de adição,g,-,-,BRC0528B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0528B,Nome não encontrado
Proteína animal,g,-,-,BRC0528B,Nome não encontrado
