componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,889,977,BRC0045F,Nome não encontrado
Energia,kcal,211,232,BRC0045F,Nome não encontrado
Umidade,g,"55,3","60,8",BRC0045F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0045F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0045F,Nome não encontrado
Proteína,g,"36,0","39,5",BRC0045F,Nome não encontrado
Lipídios,g,"7,50","8,25",BRC0045F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0045F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0045F,Nome não encontrado
Cinzas,g,"1,30","1,43",BRC0045F,Nome não encontrado
Colesterol,mg,125,138,BRC0045F,Nome não encontrado
Ácidos graxos saturados,g,"3,10","3,41",BRC0045F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,10","3,41",BRC0045F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0045F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,13",BRC0045F,Nome não encontrado
Cálcio,mg,"4,80","5,28",BRC0045F,Nome não encontrado
Ferro,mg,"3,03","3,34",BRC0045F,Nome não encontrado
Sódio,mg,"60,3","66,3",BRC0045F,Nome não encontrado
Magnésio,mg,"27,3","30,0",BRC0045F,Nome não encontrado
Fósforo,mg,288,317,BRC0045F,Nome não encontrado
Potássio,mg,420,463,BRC0045F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0045F,Nome não encontrado
Zinco,mg,"8,09","8,90",BRC0045F,Nome não encontrado
Cobre,mg,"0,12","0,14",BRC0045F,Nome não encontrado
Selênio,mcg,,,BRC0045F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0045F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0045F,Nome não encontrado
Vitamina D,mcg,,,BRC0045F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,22","0,24",BRC0045F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0045F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0045F,Nome não encontrado
Niacina,mg,"3,01","3,31",BRC0045F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0045F,Nome não encontrado
Vitamina B12,mcg,"4,19","4,61",BRC0045F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0045F,Nome não encontrado
Equivalente de folato,mcg,"13,0","14,3",BRC0045F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0045F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0045F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0045F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0045F,Nome não encontrado
Proteína animal,g,"35,9","39,5",BRC0045F,Nome não encontrado
