componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1026,1231,BRC0263A,Nome não encontrado
Energia,kcal,245,294,BRC0263A,Nome não encontrado
Umidade,g,"50,5","60,6",BRC0263A,Nome não encontrado
Carboidrato total,g,"20,8","25,0",BRC0263A,Nome não encontrado
Carboidrato disponível,g,"18,8","22,6",BRC0263A,Nome não encontrado
Proteína,g,"13,1","15,8",BRC0263A,Nome não encontrado
Lipídios,g,"12,6","15,1",BRC0263A,Nome não encontrado
Fibra alimentar,g,"2,03","2,44",BRC0263A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0263A,Nome não encontrado
Cinzas,g,"2,93","3,52",BRC0263A,Nome não encontrado
Colesterol,mg,"33,6","40,3",BRC0263A,Nome não encontrado
Ácidos graxos saturados,g,"4,43","5,31",BRC0263A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,00","3,60",BRC0263A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,95","3,54",BRC0263A,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,36",BRC0263A,Nome não encontrado
Cálcio,mg,232,279,BRC0263A,Nome não encontrado
Ferro,mg,"1,36","1,63",BRC0263A,Nome não encontrado
Sódio,mg,705,847,BRC0263A,Nome não encontrado
Magnésio,mg,"32,8","39,4",BRC0263A,Nome não encontrado
Fósforo,mg,253,303,BRC0263A,Nome não encontrado
Potássio,mg,156,187,BRC0263A,Nome não encontrado
Manganês,mg,"0,67","0,80",BRC0263A,Nome não encontrado
Zinco,mg,"1,86","2,24",BRC0263A,Nome não encontrado
Cobre,mg,"0,09","0,11",BRC0263A,Nome não encontrado
Selênio,mcg,"3,78","4,53",BRC0263A,Nome não encontrado
Vitamina A (RE),mcg,"0,09","0,11",BRC0263A,Nome não encontrado
Vitamina A (RAE),mcg,"1,05","1,26",BRC0263A,Nome não encontrado
Vitamina D,mcg,"0,13","0,16",BRC0263A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,21",BRC0263A,Nome não encontrado
Tiamina,mg,"0,16","0,19",BRC0263A,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0263A,Nome não encontrado
Niacina,mg,"0,90","1,08",BRC0263A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0263A,Nome não encontrado
Vitamina B12,mcg,"0,65","0,78",BRC0263A,Nome não encontrado
Vitamina C,mg,"0,75","0,90",BRC0263A,Nome não encontrado
Equivalente de folato,mcg,"38,8","46,6",BRC0263A,Nome não encontrado
Sal de adição,g,,,BRC0263A,Nome não encontrado
Açúcar de adição,g,,,BRC0263A,Nome não encontrado
Gordura de adição,g,-,-,BRC0263A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0263A,Nome não encontrado
Proteína animal,g,-,-,BRC0263A,Nome não encontrado
