componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1188,1307,BRC0717F,Nome não encontrado
Energia,kcal,285,313,BRC0717F,Nome não encontrado
Umidade,g,"52,7","58,0",BRC0717F,Nome não encontrado
Carboidrato total,g,"6,37","7,00",BRC0717F,Nome não encontrado
Carboidrato disponível,g,"5,98","6,58",BRC0717F,Nome não encontrado
Proteína,g,"21,4","23,6",BRC0717F,Nome não encontrado
Lipídios,g,"19,4","21,4",BRC0717F,Nome não encontrado
Fibra alimentar,g,"0,39","0,42",BRC0717F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0717F,Nome não encontrado
Cinzas,g,"1,07","1,18",BRC0717F,Nome não encontrado
Colesterol,mg,118,129,BRC0717F,Nome não encontrado
Ácidos graxos saturados,g,"4,82","5,31",BRC0717F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,78","7,45",BRC0717F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,96","7,65",BRC0717F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,09",BRC0717F,Nome não encontrado
Cálcio,mg,"13,3","14,6",BRC0717F,Nome não encontrado
Ferro,mg,"1,33","1,46",BRC0717F,Nome não encontrado
Sódio,mg,113,124,BRC0717F,Nome não encontrado
Magnésio,mg,"32,6","35,8",BRC0717F,Nome não encontrado
Fósforo,mg,210,231,BRC0717F,Nome não encontrado
Potássio,mg,242,266,BRC0717F,Nome não encontrado
Manganês,mg,"0,14","0,16",BRC0717F,Nome não encontrado
Zinco,mg,"2,16","2,37",BRC0717F,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0717F,Nome não encontrado
Selênio,mcg,"14,3","15,7",BRC0717F,Nome não encontrado
Vitamina A (RE),mcg,"15,9","17,5",BRC0717F,Nome não encontrado
Vitamina A (RAE),mcg,"15,9","17,5",BRC0717F,Nome não encontrado
Vitamina D,mcg,,,BRC0717F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,22","1,34",BRC0717F,Nome não encontrado
Tiamina,mg,"0,11","0,12",BRC0717F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0717F,Nome não encontrado
Niacina,mg,"3,16","3,47",BRC0717F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0717F,Nome não encontrado
Vitamina B12,mcg,"0,37","0,40",BRC0717F,Nome não encontrado
Vitamina C,mg,"1,24","1,36",BRC0717F,Nome não encontrado
Equivalente de folato,mcg,"21,1","23,2",BRC0717F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0717F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0717F,Nome não encontrado
Gordura de adição,g,-,-,BRC0717F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0717F,Nome não encontrado
Proteína animal,g,-,-,BRC0717F,Nome não encontrado
