componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1837,918,BRC1015A,Nome não encontrado
Energia,kcal,439,219,BRC1015A,Nome não encontrado
Umidade,g,"18,0","9,02",BRC1015A,Nome não encontrado
Carboidrato total,g,"50,0","25,0",BRC1015A,Nome não encontrado
Carboidrato disponível,g,"48,7","24,3",BRC1015A,Nome não encontrado
Proteína,g,"7,52","3,76",BRC1015A,Nome não encontrado
Lipídios,g,"23,5","11,8",BRC1015A,Nome não encontrado
Fibra alimentar,g,"1,31","0,66",BRC1015A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1015A,Nome não encontrado
Cinzas,g,"0,92","0,46",BRC1015A,Nome não encontrado
Colesterol,mg,119,"59,5",BRC1015A,Nome não encontrado
Ácidos graxos saturados,g,"10,4","5,21",BRC1015A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,77","2,88",BRC1015A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,75","2,37",BRC1015A,Nome não encontrado
Ácidos graxos trans,g,"0,51","0,25",BRC1015A,Nome não encontrado
Cálcio,mg,"58,5","29,2",BRC1015A,Nome não encontrado
Ferro,mg,"2,09","1,04",BRC1015A,Nome não encontrado
Sódio,mg,"59,9","29,9",BRC1015A,Nome não encontrado
Magnésio,mg,"27,4","13,7",BRC1015A,Nome não encontrado
Fósforo,mg,129,"64,7",BRC1015A,Nome não encontrado
Potássio,mg,165,"82,8",BRC1015A,Nome não encontrado
Manganês,mg,"0,49","0,24",BRC1015A,Nome não encontrado
Zinco,mg,"0,81","0,40",BRC1015A,Nome não encontrado
Cobre,mg,"0,13","0,07",BRC1015A,Nome não encontrado
Selênio,mcg,"6,64","3,32",BRC1015A,Nome não encontrado
Vitamina A (RE),mcg,220,110,BRC1015A,Nome não encontrado
Vitamina A (RAE),mcg,217,108,BRC1015A,Nome não encontrado
Vitamina D,mcg,"0,47","0,24",BRC1015A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,69","0,34",BRC1015A,Nome não encontrado
Tiamina,mg,"0,12","0,06",BRC1015A,Nome não encontrado
Riboflavina,mg,"0,16","0,08",BRC1015A,Nome não encontrado
Niacina,mg,"0,70","0,35",BRC1015A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC1015A,Nome não encontrado
Vitamina B12,mcg,"0,27","0,13",BRC1015A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1015A,Nome não encontrado
Equivalente de folato,mcg,"63,8","31,9",BRC1015A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1015A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1015A,Nome não encontrado
Gordura de adição,g,-,-,BRC1015A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1015A,Nome não encontrado
Proteína animal,g,-,-,BRC1015A,Nome não encontrado
