componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,511,357,BRC0518B,Nome não encontrado
Energia,kcal,124,86,BRC0518B,Nome não encontrado
Umidade,g,"80,5","56,4",BRC0518B,Nome não encontrado
Carboidrato total,g,"3,84","2,69",BRC0518B,Nome não encontrado
Carboidrato disponível,g,"1,08","0,75",BRC0518B,Nome não encontrado
Proteína,g,"2,55","1,78",BRC0518B,Nome não encontrado
Lipídios,g,"11,6","8,09",BRC0518B,Nome não encontrado
Fibra alimentar,g,"2,76","1,93",BRC0518B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0518B,Nome não encontrado
Cinzas,g,"1,52","1,07",BRC0518B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0518B,Nome não encontrado
Ácidos graxos saturados,g,"1,86","1,30",BRC0518B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,59","1,81",BRC0518B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,72","4,70",BRC0518B,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,04",BRC0518B,Nome não encontrado
Cálcio,mg,184,129,BRC0518B,Nome não encontrado
Ferro,mg,"0,60","0,42",BRC0518B,Nome não encontrado
Sódio,mg,140,"98,5",BRC0518B,Nome não encontrado
Magnésio,mg,"37,9","26,6",BRC0518B,Nome não encontrado
Fósforo,mg,"43,1","30,2",BRC0518B,Nome não encontrado
Potássio,mg,494,345,BRC0518B,Nome não encontrado
Manganês,mg,"0,61","0,42",BRC0518B,Nome não encontrado
Zinco,mg,"0,36","0,25",BRC0518B,Nome não encontrado
Cobre,mg,"0,09","0,06",BRC0518B,Nome não encontrado
Selênio,mcg,"2,75","1,92",BRC0518B,Nome não encontrado
Vitamina A (RE),mcg,557,390,BRC0518B,Nome não encontrado
Vitamina A (RAE),mcg,278,195,BRC0518B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0518B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,71","1,20",BRC0518B,Nome não encontrado
Tiamina,mg,"0,18","0,12",BRC0518B,Nome não encontrado
Riboflavina,mg,"0,28","0,19",BRC0518B,Nome não encontrado
Niacina,mg,"2,03","1,42",BRC0518B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0518B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0518B,Nome não encontrado
Vitamina C,mg,"90,9","63,6",BRC0518B,Nome não encontrado
Equivalente de folato,mcg,"71,2","49,9",BRC0518B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0518B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0518B,Nome não encontrado
Gordura de adição,g,-,-,BRC0518B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0518B,Nome não encontrado
Proteína animal,g,-,-,BRC0518B,Nome não encontrado
