componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1082,648,BRC1077A,Nome não encontrado
Energia,kcal,259,155,BRC1077A,Nome não encontrado
Umidade,g,"49,4","29,6",BRC1077A,Nome não encontrado
Carboidrato total,g,"29,6","17,8",BRC1077A,Nome não encontrado
Carboidrato disponível,g,"27,8","16,7",BRC1077A,Nome não encontrado
Proteína,g,"5,41","3,25",BRC1077A,Nome não encontrado
Lipídios,g,"13,6","8,15",BRC1077A,Nome não encontrado
Fibra alimentar,g,"1,86","1,12",BRC1077A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1077A,Nome não encontrado
Cinzas,g,"1,99","1,19",BRC1077A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1077A,Nome não encontrado
Ácidos graxos saturados,g,"2,20","1,32",BRC1077A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,17","2,50",BRC1077A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,69","4,01",BRC1077A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,06",BRC1077A,Nome não encontrado
Cálcio,mg,"99,8","59,9",BRC1077A,Nome não encontrado
Ferro,mg,"2,55","1,53",BRC1077A,Nome não encontrado
Sódio,mg,424,254,BRC1077A,Nome não encontrado
Magnésio,mg,"29,5","17,7",BRC1077A,Nome não encontrado
Fósforo,mg,221,132,BRC1077A,Nome não encontrado
Potássio,mg,329,197,BRC1077A,Nome não encontrado
Manganês,mg,"0,30","0,18",BRC1077A,Nome não encontrado
Zinco,mg,"0,75","0,45",BRC1077A,Nome não encontrado
Cobre,mg,"0,19","0,11",BRC1077A,Nome não encontrado
Selênio,mcg,"2,01","1,21",BRC1077A,Nome não encontrado
Vitamina A (RE),mcg,"29,4","17,6",BRC1077A,Nome não encontrado
Vitamina A (RAE),mcg,"18,2","10,9",BRC1077A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1077A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,83","0,50",BRC1077A,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC1077A,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC1077A,Nome não encontrado
Niacina,mg,"0,42","0,25",BRC1077A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC1077A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1077A,Nome não encontrado
Vitamina C,mg,"5,30","3,18",BRC1077A,Nome não encontrado
Equivalente de folato,mcg,100,"60,1",BRC1077A,Nome não encontrado
Sal de adição,g,"0,50","0,30",BRC1077A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC1077A,Nome não encontrado
Gordura de adição,g,-,-,BRC1077A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1077A,Nome não encontrado
Proteína animal,g,-,-,BRC1077A,Nome não encontrado
