componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1087,652,BRC1079A,Nome não encontrado
Energia,kcal,260,156,BRC1079A,Nome não encontrado
Umidade,g,"49,6","29,8",BRC1079A,Nome não encontrado
Carboidrato total,g,"29,8","17,9",BRC1079A,Nome não encontrado
Carboidrato disponível,g,"27,9","16,7",BRC1079A,Nome não encontrado
Proteína,g,"5,44","3,26",BRC1079A,Nome não encontrado
Lipídios,g,"13,7","8,19",BRC1079A,Nome não encontrado
Fibra alimentar,g,"1,87","1,12",BRC1079A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1079A,Nome não encontrado
Cinzas,g,"1,50","0,90",BRC1079A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1079A,Nome não encontrado
Ácidos graxos saturados,g,"2,22","1,33",BRC1079A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,19","2,51",BRC1079A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,73","4,04",BRC1079A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,06",BRC1079A,Nome não encontrado
Cálcio,mg,100,"60,1",BRC1079A,Nome não encontrado
Ferro,mg,"2,56","1,54",BRC1079A,Nome não encontrado
Sódio,mg,225,135,BRC1079A,Nome não encontrado
Magnésio,mg,"29,6","17,8",BRC1079A,Nome não encontrado
Fósforo,mg,222,133,BRC1079A,Nome não encontrado
Potássio,mg,331,198,BRC1079A,Nome não encontrado
Manganês,mg,"0,30","0,18",BRC1079A,Nome não encontrado
Zinco,mg,"0,76","0,45",BRC1079A,Nome não encontrado
Cobre,mg,"0,19","0,11",BRC1079A,Nome não encontrado
Selênio,mcg,"2,02","1,21",BRC1079A,Nome não encontrado
Vitamina A (RE),mcg,"29,6","17,7",BRC1079A,Nome não encontrado
Vitamina A (RAE),mcg,"18,3","11,0",BRC1079A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1079A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,83","0,50",BRC1079A,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC1079A,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC1079A,Nome não encontrado
Niacina,mg,"0,42","0,25",BRC1079A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC1079A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1079A,Nome não encontrado
Vitamina C,mg,"5,32","3,19",BRC1079A,Nome não encontrado
Equivalente de folato,mcg,100,"60,4",BRC1079A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1079A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC1079A,Nome não encontrado
Gordura de adição,g,-,-,BRC1079A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1079A,Nome não encontrado
Proteína animal,g,-,-,BRC1079A,Nome não encontrado
