componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,509,509,BRC0165E,Nome não encontrado
Energia,kcal,121,121,BRC0165E,Nome não encontrado
Umidade,g,"74,2","74,2",BRC0165E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0165E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0165E,Nome não encontrado
Proteína,g,"19,7","19,7",BRC0165E,Nome não encontrado
Lipídios,g,"4,68","4,68",BRC0165E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0165E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0165E,Nome não encontrado
Cinzas,g,"1,44","1,44",BRC0165E,Nome não encontrado
Colesterol,mg,"77,8","77,8",BRC0165E,Nome não encontrado
Ácidos graxos saturados,g,"1,08","1,08",BRC0165E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,76","2,76",BRC0165E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,36","0,36",BRC0165E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0165E,Nome não encontrado
Cálcio,mg,"16,4","16,4",BRC0165E,Nome não encontrado
Ferro,mg,"0,17","0,17",BRC0165E,Nome não encontrado
Sódio,mg,253,253,BRC0165E,Nome não encontrado
Magnésio,mg,"23,2","23,2",BRC0165E,Nome não encontrado
Fósforo,mg,144,144,BRC0165E,Nome não encontrado
Potássio,mg,227,227,BRC0165E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0165E,Nome não encontrado
Zinco,mg,"0,30","0,30",BRC0165E,Nome não encontrado
Cobre,mg,traços,traços,BRC0165E,Nome não encontrado
Selênio,mcg,"36,0","36,0",BRC0165E,Nome não encontrado
Vitamina A (RE),mcg,"51,7","51,7",BRC0165E,Nome não encontrado
Vitamina A (RAE),mcg,"51,7","51,7",BRC0165E,Nome não encontrado
Vitamina D,mcg,"4,62","4,62",BRC0165E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,10","1,10",BRC0165E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0165E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0165E,Nome não encontrado
Niacina,mg,"2,61","2,61",BRC0165E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0165E,Nome não encontrado
Vitamina B12,mcg,"2,29","2,29",BRC0165E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0165E,Nome não encontrado
Equivalente de folato,mcg,"11,3","11,3",BRC0165E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0165E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0165E,Nome não encontrado
Gordura de adição,g,-,-,BRC0165E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0165E,Nome não encontrado
Proteína animal,g,-,-,BRC0165E,Nome não encontrado
