componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1646,823,BRC1073A,Nome não encontrado
Energia,kcal,393,196,BRC1073A,Nome não encontrado
Umidade,g,"20,8","10,4",BRC1073A,Nome não encontrado
Carboidrato total,g,"54,5","27,2",BRC1073A,Nome não encontrado
Carboidrato disponível,g,"50,5","25,3",BRC1073A,Nome não encontrado
Proteína,g,"4,71","2,35",BRC1073A,Nome não encontrado
Lipídios,g,"18,3","9,14",BRC1073A,Nome não encontrado
Fibra alimentar,g,"3,97","1,98",BRC1073A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1073A,Nome não encontrado
Cinzas,g,"1,79","0,90",BRC1073A,Nome não encontrado
Colesterol,mg,"43,4","21,7",BRC1073A,Nome não encontrado
Ácidos graxos saturados,g,"4,56","2,28",BRC1073A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,29","2,15",BRC1073A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"8,87","4,44",BRC1073A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,05",BRC1073A,Nome não encontrado
Cálcio,mg,"70,4","35,2",BRC1073A,Nome não encontrado
Ferro,mg,"5,55","2,77",BRC1073A,Nome não encontrado
Sódio,mg,209,104,BRC1073A,Nome não encontrado
Magnésio,mg,"59,7","29,9",BRC1073A,Nome não encontrado
Fósforo,mg,164,"82,4",BRC1073A,Nome não encontrado
Potássio,mg,371,185,BRC1073A,Nome não encontrado
Manganês,mg,"1,17","0,58",BRC1073A,Nome não encontrado
Zinco,mg,"1,94","0,97",BRC1073A,Nome não encontrado
Cobre,mg,"0,41","0,20",BRC1073A,Nome não encontrado
Selênio,mcg,"3,16","1,58",BRC1073A,Nome não encontrado
Vitamina A (RE),mcg,214,107,BRC1073A,Nome não encontrado
Vitamina A (RAE),mcg,116,"58,4",BRC1073A,Nome não encontrado
Vitamina D,mcg,"0,23","0,11",BRC1073A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","0,59",BRC1073A,Nome não encontrado
Tiamina,mg,"0,28","0,14",BRC1073A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC1073A,Nome não encontrado
Niacina,mg,"0,24","0,12",BRC1073A,Nome não encontrado
Vitamina B6,mg,"0,35","0,18",BRC1073A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,04",BRC1073A,Nome não encontrado
Vitamina C,mg,"26,4","13,2",BRC1073A,Nome não encontrado
Equivalente de folato,mcg,"3,43","1,72",BRC1073A,Nome não encontrado
Sal de adição,g,"0,24","0,12",BRC1073A,Nome não encontrado
Açúcar de adição,g,"30,4","15,2",BRC1073A,Nome não encontrado
Gordura de adição,g,-,-,BRC1073A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1073A,Nome não encontrado
Proteína animal,g,-,-,BRC1073A,Nome não encontrado
