componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,568,567,BRC0160E,Nome não encontrado
Energia,kcal,136,135,BRC0160E,Nome não encontrado
Umidade,g,"73,3","73,3",BRC0160E,Nome não encontrado
Carboidrato total,g,"1,95","1,95",BRC0160E,Nome não encontrado
Carboidrato disponível,g,"1,89","1,89",BRC0160E,Nome não encontrado
Proteína,g,"16,8","16,8",BRC0160E,Nome não encontrado
Lipídios,g,"6,76","6,76",BRC0160E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0160E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0160E,Nome não encontrado
Cinzas,g,"1,26","1,26",BRC0160E,Nome não encontrado
Colesterol,mg,"52,6","52,6",BRC0160E,Nome não encontrado
Ácidos graxos saturados,g,"1,79","1,79",BRC0160E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,88","2,88",BRC0160E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,44","1,44",BRC0160E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0160E,Nome não encontrado
Cálcio,mg,"47,6","47,6",BRC0160E,Nome não encontrado
Ferro,mg,"0,27","0,27",BRC0160E,Nome não encontrado
Sódio,mg,148,148,BRC0160E,Nome não encontrado
Magnésio,mg,"22,0","22,0",BRC0160E,Nome não encontrado
Fósforo,mg,157,157,BRC0160E,Nome não encontrado
Potássio,mg,293,293,BRC0160E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0160E,Nome não encontrado
Zinco,mg,"0,37","0,37",BRC0160E,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0160E,Nome não encontrado
Selênio,mcg,"33,6","33,6",BRC0160E,Nome não encontrado
Vitamina A (RE),mcg,"22,1","22,1",BRC0160E,Nome não encontrado
Vitamina A (RAE),mcg,"21,9","21,9",BRC0160E,Nome não encontrado
Vitamina D,mcg,"4,26","4,26",BRC0160E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,29","1,29",BRC0160E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0160E,Nome não encontrado
Riboflavina,mg,"0,11","0,11",BRC0160E,Nome não encontrado
Niacina,mg,"1,00","1,00",BRC0160E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0160E,Nome não encontrado
Vitamina B12,mcg,"2,17","2,17",BRC0160E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0160E,Nome não encontrado
Equivalente de folato,mcg,"16,2","16,2",BRC0160E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0160E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0160E,Nome não encontrado
Gordura de adição,g,-,-,BRC0160E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0160E,Nome não encontrado
Proteína animal,g,-,-,BRC0160E,Nome não encontrado
