componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,231,208,BRC0514B,Nome não encontrado
Energia,kcal,56,50,BRC0514B,Nome não encontrado
Umidade,g,"89,1","80,2",BRC0514B,Nome não encontrado
Carboidrato total,g,"5,60","5,04",BRC0514B,Nome não encontrado
Carboidrato disponível,g,"3,58","3,22",BRC0514B,Nome não encontrado
Proteína,g,"0,93","0,84",BRC0514B,Nome não encontrado
Lipídios,g,"3,74","3,37",BRC0514B,Nome não encontrado
Fibra alimentar,g,"2,01","1,81",BRC0514B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0514B,Nome não encontrado
Cinzas,g,"0,61","0,55",BRC0514B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0514B,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,49",BRC0514B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,61","2,35",BRC0514B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,47","0,42",BRC0514B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0514B,Nome não encontrado
Cálcio,mg,"22,9","20,6",BRC0514B,Nome não encontrado
Ferro,mg,"0,34","0,31",BRC0514B,Nome não encontrado
Sódio,mg,"60,7","54,6",BRC0514B,Nome não encontrado
Magnésio,mg,"10,0","9,03",BRC0514B,Nome não encontrado
Fósforo,mg,"23,8","21,4",BRC0514B,Nome não encontrado
Potássio,mg,230,207,BRC0514B,Nome não encontrado
Manganês,mg,"0,15","0,14",BRC0514B,Nome não encontrado
Zinco,mg,"0,24","0,21",BRC0514B,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0514B,Nome não encontrado
Selênio,mcg,"0,23","0,21",BRC0514B,Nome não encontrado
Vitamina A (RE),mcg,465,418,BRC0514B,Nome não encontrado
Vitamina A (RAE),mcg,232,209,BRC0514B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0514B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,39","1,25",BRC0514B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0514B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0514B,Nome não encontrado
Niacina,mg,"1,15","1,03",BRC0514B,Nome não encontrado
Vitamina B6,mg,"0,09","0,08",BRC0514B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0514B,Nome não encontrado
Vitamina C,mg,"3,67","3,31",BRC0514B,Nome não encontrado
Equivalente de folato,mcg,"16,7","15,0",BRC0514B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0514B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0514B,Nome não encontrado
Gordura de adição,g,-,-,BRC0514B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0514B,Nome não encontrado
Proteína animal,g,-,-,BRC0514B,Nome não encontrado
