componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,789,867,BRC0346F,Nome não encontrado
Energia,kcal,187,206,BRC0346F,Nome não encontrado
Umidade,g,"58,8","64,7",BRC0346F,Nome não encontrado
Carboidrato total,g,"3,87","4,26",BRC0346F,Nome não encontrado
Carboidrato disponível,g,"3,82","4,20",BRC0346F,Nome não encontrado
Proteína,g,"29,8","32,8",BRC0346F,Nome não encontrado
Lipídios,g,"5,88","6,46",BRC0346F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0346F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0346F,Nome não encontrado
Cinzas,g,"1,68","1,85",BRC0346F,Nome não encontrado
Colesterol,mg,"85,1","93,7",BRC0346F,Nome não encontrado
Ácidos graxos saturados,g,"2,63","2,90",BRC0346F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,08","2,29",BRC0346F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,64","0,71",BRC0346F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0346F,Nome não encontrado
Cálcio,mg,"36,0","39,5",BRC0346F,Nome não encontrado
Ferro,mg,"1,99","2,19",BRC0346F,Nome não encontrado
Sódio,mg,245,269,BRC0346F,Nome não encontrado
Magnésio,mg,"20,2","22,3",BRC0346F,Nome não encontrado
Fósforo,mg,218,240,BRC0346F,Nome não encontrado
Potássio,mg,350,385,BRC0346F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0346F,Nome não encontrado
Zinco,mg,"4,24","4,66",BRC0346F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0346F,Nome não encontrado
Selênio,mcg,"1,53","1,68",BRC0346F,Nome não encontrado
Vitamina A (RE),mcg,"19,3","21,3",BRC0346F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0346F,Nome não encontrado
Vitamina D,mcg,"0,09","0,10",BRC0346F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,49",BRC0346F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0346F,Nome não encontrado
Riboflavina,mg,"0,20","0,22",BRC0346F,Nome não encontrado
Niacina,mg,"4,39","4,82",BRC0346F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0346F,Nome não encontrado
Vitamina B12,mcg,"0,90","0,98",BRC0346F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0346F,Nome não encontrado
Equivalente de folato,mcg,"5,06","5,57",BRC0346F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0346F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0346F,Nome não encontrado
Gordura de adição,g,-,-,BRC0346F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0346F,Nome não encontrado
Proteína animal,g,-,-,BRC0346F,Nome não encontrado
