componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1186,1304,BRC0744F,Nome não encontrado
Energia,kcal,286,314,BRC0744F,Nome não encontrado
Umidade,g,"56,8","62,4",BRC0744F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0744F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0744F,Nome não encontrado
Proteína,g,"21,3","23,4",BRC0744F,Nome não encontrado
Lipídios,g,"22,3","24,5",BRC0744F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0744F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0744F,Nome não encontrado
Cinzas,g,"1,26","1,38",BRC0744F,Nome não encontrado
Colesterol,mg,115,127,BRC0744F,Nome não encontrado
Ácidos graxos saturados,g,"5,71","6,28",BRC0744F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,60","9,46",BRC0744F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,84","8,63",BRC0744F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,09",BRC0744F,Nome não encontrado
Cálcio,mg,"12,9","14,2",BRC0744F,Nome não encontrado
Ferro,mg,"0,64","0,70",BRC0744F,Nome não encontrado
Sódio,mg,275,303,BRC0744F,Nome não encontrado
Magnésio,mg,"21,8","24,0",BRC0744F,Nome não encontrado
Fósforo,mg,145,159,BRC0744F,Nome não encontrado
Potássio,mg,148,163,BRC0744F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0744F,Nome não encontrado
Zinco,mg,"1,47","1,61",BRC0744F,Nome não encontrado
Cobre,mg,"0,04","0,05",BRC0744F,Nome não encontrado
Selênio,mcg,"10,7","11,8",BRC0744F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0744F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0744F,Nome não encontrado
Vitamina D,mcg,"0,10","0,11",BRC0744F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,67","1,84",BRC0744F,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0744F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0744F,Nome não encontrado
Niacina,mg,"2,43","2,67",BRC0744F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0744F,Nome não encontrado
Vitamina B12,mcg,"0,20","0,22",BRC0744F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0744F,Nome não encontrado
Equivalente de folato,mcg,"5,21","5,73",BRC0744F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0744F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0744F,Nome não encontrado
Gordura de adição,g,-,-,BRC0744F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0744F,Nome não encontrado
Proteína animal,g,-,-,BRC0744F,Nome não encontrado
