componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,654,653,BRC0135E,Nome não encontrado
Energia,kcal,156,155,BRC0135E,Nome não encontrado
Umidade,g,"68,0","68,0",BRC0135E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0135E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0135E,Nome não encontrado
Proteína,g,"25,7","25,7",BRC0135E,Nome não encontrado
Lipídios,g,"5,87","5,87",BRC0135E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0135E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0135E,Nome não encontrado
Cinzas,g,"1,35","1,35",BRC0135E,Nome não encontrado
Colesterol,mg,"47,8","47,8",BRC0135E,Nome não encontrado
Ácidos graxos saturados,g,"1,26","1,26",BRC0135E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,37","1,37",BRC0135E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,00","3,00",BRC0135E,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0135E,Nome não encontrado
Cálcio,mg,"7,31","7,31",BRC0135E,Nome não encontrado
Ferro,mg,"1,09","1,09",BRC0135E,Nome não encontrado
Sódio,mg,"43,7","43,7",BRC0135E,Nome não encontrado
Magnésio,mg,"29,0","29,0",BRC0135E,Nome não encontrado
Fósforo,mg,228,228,BRC0135E,Nome não encontrado
Potássio,mg,261,261,BRC0135E,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0135E,Nome não encontrado
Zinco,mg,"0,40","0,40",BRC0135E,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0135E,Nome não encontrado
Selênio,mcg,"30,8","30,8",BRC0135E,Nome não encontrado
Vitamina A (RE),mcg,"18,3","18,3",BRC0135E,Nome não encontrado
Vitamina A (RAE),mcg,"18,3","18,3",BRC0135E,Nome não encontrado
Vitamina D,mcg,"0,91","0,91",BRC0135E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,30",BRC0135E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0135E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0135E,Nome não encontrado
Niacina,mg,"5,35","5,35",BRC0135E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0135E,Nome não encontrado
Vitamina B12,mcg,"7,17","7,17",BRC0135E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0135E,Nome não encontrado
Equivalente de folato,mcg,"8,78","8,78",BRC0135E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0135E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0135E,Nome não encontrado
Gordura de adição,g,-,-,BRC0135E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0135E,Nome não encontrado
Proteína animal,g,-,-,BRC0135E,Nome não encontrado
