componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,928,1021,BRC0328F,Nome não encontrado
Energia,kcal,221,243,BRC0328F,Nome não encontrado
Umidade,g,"55,8","61,4",BRC0328F,Nome não encontrado
Carboidrato total,g,"3,21","3,53",BRC0328F,Nome não encontrado
Carboidrato disponível,g,"3,16","3,48",BRC0328F,Nome não encontrado
Proteína,g,"29,1","32,0",BRC0328F,Nome não encontrado
Lipídios,g,"10,2","11,3",BRC0328F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0328F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0328F,Nome não encontrado
Cinzas,g,"1,66","1,83",BRC0328F,Nome não encontrado
Colesterol,mg,"67,9","74,6",BRC0328F,Nome não encontrado
Ácidos graxos saturados,g,"4,45","4,89",BRC0328F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,00","4,40",BRC0328F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,72","0,79",BRC0328F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0328F,Nome não encontrado
Cálcio,mg,"39,0","42,9",BRC0328F,Nome não encontrado
Ferro,mg,"2,38","2,62",BRC0328F,Nome não encontrado
Sódio,mg,265,291,BRC0328F,Nome não encontrado
Magnésio,mg,"23,9","26,3",BRC0328F,Nome não encontrado
Fósforo,mg,256,281,BRC0328F,Nome não encontrado
Potássio,mg,349,383,BRC0328F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0328F,Nome não encontrado
Zinco,mg,"6,24","6,86",BRC0328F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0328F,Nome não encontrado
Selênio,mcg,"1,53","1,68",BRC0328F,Nome não encontrado
Vitamina A (RE),mcg,"19,3","21,3",BRC0328F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0328F,Nome não encontrado
Vitamina D,mcg,"0,05","0,06",BRC0328F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,30",BRC0328F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0328F,Nome não encontrado
Riboflavina,mg,"0,13","0,14",BRC0328F,Nome não encontrado
Niacina,mg,"1,93","2,12",BRC0328F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0328F,Nome não encontrado
Vitamina B12,mcg,"2,83","3,11",BRC0328F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0328F,Nome não encontrado
Equivalente de folato,mcg,"10,2","11,3",BRC0328F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0328F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0328F,Nome não encontrado
Gordura de adição,g,-,-,BRC0328F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0328F,Nome não encontrado
Proteína animal,g,-,-,BRC0328F,Nome não encontrado
