componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,482,529,BRC0109K,Nome não encontrado
Energia,kcal,114,125,BRC0109K,Nome não encontrado
Umidade,g,"71,0","78,1",BRC0109K,Nome não encontrado
Carboidrato total,g,"28,1","30,9",BRC0109K,Nome não encontrado
Carboidrato disponível,g,"26,3","28,9",BRC0109K,Nome não encontrado
Proteína,g,"0,30","0,33",BRC0109K,Nome não encontrado
Lipídios,g,"0,42","0,46",BRC0109K,Nome não encontrado
Fibra alimentar,g,"1,76","1,94",BRC0109K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0109K,Nome não encontrado
Cinzas,g,"0,27","0,30",BRC0109K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0109K,Nome não encontrado
Ácidos graxos saturados,g,"0,17","0,19",BRC0109K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0109K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,00","0,00",BRC0109K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0109K,Nome não encontrado
Cálcio,mg,"12,9","14,2",BRC0109K,Nome não encontrado
Ferro,mg,"0,39","0,43",BRC0109K,Nome não encontrado
Sódio,mg,"2,43","2,67",BRC0109K,Nome não encontrado
Magnésio,mg,"17,1","18,8",BRC0109K,Nome não encontrado
Fósforo,mg,"19,8","21,8",BRC0109K,Nome não encontrado
Potássio,mg,381,420,BRC0109K,Nome não encontrado
Manganês,mg,"0,32","0,36",BRC0109K,Nome não encontrado
Zinco,mg,"0,02","0,03",BRC0109K,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0109K,Nome não encontrado
Selênio,mcg,"0,09","0,09",BRC0109K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0109K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0109K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0109K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,50",BRC0109K,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0109K,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0109K,Nome não encontrado
Niacina,mg,traços,traços,BRC0109K,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0109K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0109K,Nome não encontrado
Vitamina C,mg,"1,66","1,82",BRC0109K,Nome não encontrado
Equivalente de folato,mcg,"2,95","3,25",BRC0109K,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0109K,Nome não encontrado
Açúcar de adição,g,"15,0","16,5",BRC0109K,Nome não encontrado
Gordura de adição,g,-,-,BRC0109K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0109K,Nome não encontrado
Proteína animal,g,-,-,BRC0109K,Nome não encontrado
