componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,4879,4879,BRC0147E,Nome não encontrado
Energia,kcal,116,116,BRC0147E,Nome não encontrado
Umidade,g,"72,9","72,9",BRC0147E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0147E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0147E,Nome não encontrado
Proteína,g,"23,2","23,2",BRC0147E,Nome não encontrado
Lipídios,g,"2,55","2,55",BRC0147E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0147E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0147E,Nome não encontrado
Cinzas,g,"1,34","1,34",BRC0147E,Nome não encontrado
Colesterol,mg,122,122,BRC0147E,Nome não encontrado
Ácidos graxos saturados,g,"0,74","0,74",BRC0147E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,62","0,62",BRC0147E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,62","0,62",BRC0147E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0147E,Nome não encontrado
Cálcio,mg,"69,2","69,2",BRC0147E,Nome não encontrado
Ferro,mg,"0,58","0,58",BRC0147E,Nome não encontrado
Sódio,mg,242,242,BRC0147E,Nome não encontrado
Magnésio,mg,"22,1","22,1",BRC0147E,Nome não encontrado
Fósforo,mg,162,162,BRC0147E,Nome não encontrado
Potássio,mg,193,193,BRC0147E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0147E,Nome não encontrado
Zinco,mg,"0,69","0,69",BRC0147E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0147E,Nome não encontrado
Selênio,mcg,"71,7","71,7",BRC0147E,Nome não encontrado
Vitamina A (RE),mcg,"6,25","6,25",BRC0147E,Nome não encontrado
Vitamina A (RAE),mcg,"6,25","6,25",BRC0147E,Nome não encontrado
Vitamina D,mcg,"0,51","0,51",BRC0147E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","1,04",BRC0147E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0147E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0147E,Nome não encontrado
Niacina,mg,"0,77","0,77",BRC0147E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0147E,Nome não encontrado
Vitamina B12,mcg,"2,39","2,39",BRC0147E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0147E,Nome não encontrado
Equivalente de folato,mcg,"12,6","12,6",BRC0147E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0147E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0147E,Nome não encontrado
Gordura de adição,g,-,-,BRC0147E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0147E,Nome não encontrado
Proteína animal,g,-,-,BRC0147E,Nome não encontrado
