componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1456,1310,BRC0282A,Nome não encontrado
Energia,kcal,349,314,BRC0282A,Nome não encontrado
Umidade,g,"31,3","28,2",BRC0282A,Nome não encontrado
Carboidrato total,g,"30,7","27,7",BRC0282A,Nome não encontrado
Carboidrato disponível,g,"29,4","26,5",BRC0282A,Nome não encontrado
Proteína,g,"14,6","13,1",BRC0282A,Nome não encontrado
Lipídios,g,"20,3","18,2",BRC0282A,Nome não encontrado
Fibra alimentar,g,"1,30","1,17",BRC0282A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0282A,Nome não encontrado
Cinzas,g,"2,36","2,12",BRC0282A,Nome não encontrado
Colesterol,mg,"34,5","31,0",BRC0282A,Nome não encontrado
Ácidos graxos saturados,g,"8,33","7,49",BRC0282A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,08","4,58",BRC0282A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,03","2,73",BRC0282A,Nome não encontrado
Ácidos graxos trans,g,"1,67","1,50",BRC0282A,Nome não encontrado
Cálcio,mg,349,314,BRC0282A,Nome não encontrado
Ferro,mg,"2,27","2,05",BRC0282A,Nome não encontrado
Sódio,mg,568,511,BRC0282A,Nome não encontrado
Magnésio,mg,"23,7","21,3",BRC0282A,Nome não encontrado
Fósforo,mg,237,213,BRC0282A,Nome não encontrado
Potássio,mg,106,"96,2",BRC0282A,Nome não encontrado
Manganês,mg,"0,26","0,23",BRC0282A,Nome não encontrado
Zinco,mg,"1,76","1,58",BRC0282A,Nome não encontrado
Cobre,mg,"0,10","0,09",BRC0282A,Nome não encontrado
Selênio,mcg,"11,5","10,3",BRC0282A,Nome não encontrado
Vitamina A (RE),mcg,105,"95,1",BRC0282A,Nome não encontrado
Vitamina A (RAE),mcg,103,"93,0",BRC0282A,Nome não encontrado
Vitamina D,mcg,"0,20","0,18",BRC0282A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,75",BRC0282A,Nome não encontrado
Tiamina,mg,"0,20","0,18",BRC0282A,Nome não encontrado
Riboflavina,mg,"0,44","0,40",BRC0282A,Nome não encontrado
Niacina,mg,"1,23","1,11",BRC0282A,Nome não encontrado
Vitamina B6,mg,"0,32","0,28",BRC0282A,Nome não encontrado
Vitamina B12,mcg,"1,05","0,94",BRC0282A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0282A,Nome não encontrado
Equivalente de folato,mcg,"78,1","70,3",BRC0282A,Nome não encontrado
Sal de adição,g,,,BRC0282A,Nome não encontrado
Açúcar de adição,g,,,BRC0282A,Nome não encontrado
Gordura de adição,g,-,-,BRC0282A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0282A,Nome não encontrado
Proteína animal,g,-,-,BRC0282A,Nome não encontrado
