componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,600,600,BRC0115E,Nome não encontrado
Energia,kcal,143,143,BRC0115E,Nome não encontrado
Umidade,g,"71,1","71,1",BRC0115E,Nome não encontrado
Carboidrato total,g,"3,29","3,29",BRC0115E,Nome não encontrado
Carboidrato disponível,g,"3,23","3,23",BRC0115E,Nome não encontrado
Proteína,g,"18,4","18,4",BRC0115E,Nome não encontrado
Lipídios,g,"6,26","6,26",BRC0115E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0115E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0115E,Nome não encontrado
Cinzas,g,"1,36","1,36",BRC0115E,Nome não encontrado
Colesterol,mg,"71,3","71,3",BRC0115E,Nome não encontrado
Ácidos graxos saturados,g,"2,66","2,66",BRC0115E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,85","1,85",BRC0115E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,98","0,98",BRC0115E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0115E,Nome não encontrado
Cálcio,mg,132,132,BRC0115E,Nome não encontrado
Ferro,mg,"0,47","0,47",BRC0115E,Nome não encontrado
Sódio,mg,"65,1","65,1",BRC0115E,Nome não encontrado
Magnésio,mg,"28,6","28,6",BRC0115E,Nome não encontrado
Fósforo,mg,232,232,BRC0115E,Nome não encontrado
Potássio,mg,331,331,BRC0115E,Nome não encontrado
Manganês,mg,"0,08","0,08",BRC0115E,Nome não encontrado
Zinco,mg,"0,80","0,80",BRC0115E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0115E,Nome não encontrado
Selênio,mcg,"29,1","29,1",BRC0115E,Nome não encontrado
Vitamina A (RE),mcg,"21,4","21,4",BRC0115E,Nome não encontrado
Vitamina A (RAE),mcg,"20,9","20,9",BRC0115E,Nome não encontrado
Vitamina D,mcg,"1,24","1,24",BRC0115E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,81","0,81",BRC0115E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0115E,Nome não encontrado
Riboflavina,mg,"0,10","0,10",BRC0115E,Nome não encontrado
Niacina,mg,"3,19","3,19",BRC0115E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0115E,Nome não encontrado
Vitamina B12,mcg,"3,09","3,09",BRC0115E,Nome não encontrado
Vitamina C,mg,"0,48","0,48",BRC0115E,Nome não encontrado
Equivalente de folato,mcg,"16,4","16,4",BRC0115E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0115E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0115E,Nome não encontrado
Gordura de adição,g,-,-,BRC0115E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0115E,Nome não encontrado
Proteína animal,g,-,-,BRC0115E,Nome não encontrado
