componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,979,1076,BRC0532F,Nome não encontrado
Energia,kcal,235,258,BRC0532F,Nome não encontrado
Umidade,g,"59,6","65,5",BRC0532F,Nome não encontrado
Carboidrato total,g,"1,00","1,10",BRC0532F,Nome não encontrado
Carboidrato disponível,g,"0,77","0,85",BRC0532F,Nome não encontrado
Proteína,g,"22,4","24,7",BRC0532F,Nome não encontrado
Lipídios,g,"15,7","17,3",BRC0532F,Nome não encontrado
Fibra alimentar,g,"0,23","0,25",BRC0532F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0532F,Nome não encontrado
Cinzas,g,"1,27","1,40",BRC0532F,Nome não encontrado
Colesterol,mg,101,112,BRC0532F,Nome não encontrado
Ácidos graxos saturados,g,"4,28","4,71",BRC0532F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,26","7,98",BRC0532F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,87","3,15",BRC0532F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,05",BRC0532F,Nome não encontrado
Cálcio,mg,"20,3","22,3",BRC0532F,Nome não encontrado
Ferro,mg,"1,64","1,80",BRC0532F,Nome não encontrado
Sódio,mg,232,255,BRC0532F,Nome não encontrado
Magnésio,mg,"18,6","20,4",BRC0532F,Nome não encontrado
Fósforo,mg,155,170,BRC0532F,Nome não encontrado
Potássio,mg,222,244,BRC0532F,Nome não encontrado
Manganês,mg,"0,08","0,09",BRC0532F,Nome não encontrado
Zinco,mg,"1,62","1,78",BRC0532F,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0532F,Nome não encontrado
Selênio,mcg,"0,05","0,05",BRC0532F,Nome não encontrado
Vitamina A (RE),mcg,"22,6","24,8",BRC0532F,Nome não encontrado
Vitamina A (RAE),mcg,"18,9","20,7",BRC0532F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0532F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,54",BRC0532F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0532F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0532F,Nome não encontrado
Niacina,mg,"5,90","6,49",BRC0532F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0532F,Nome não encontrado
Vitamina B12,mcg,"0,28","0,30",BRC0532F,Nome não encontrado
Vitamina C,mg,"2,61","2,87",BRC0532F,Nome não encontrado
Equivalente de folato,mcg,"7,17","7,89",BRC0532F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0532F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0532F,Nome não encontrado
Gordura de adição,g,-,-,BRC0532F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0532F,Nome não encontrado
Proteína animal,g,-,-,BRC0532F,Nome não encontrado
