componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,745,819,BRC0629F,Nome não encontrado
Energia,kcal,177,195,BRC0629F,Nome não encontrado
Umidade,g,"61,3","67,5",BRC0629F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0629F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0629F,Nome não encontrado
Proteína,g,"27,6","30,4",BRC0629F,Nome não encontrado
Lipídios,g,"7,13","7,85",BRC0629F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0629F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0629F,Nome não encontrado
Cinzas,g,"1,88","2,07",BRC0629F,Nome não encontrado
Colesterol,mg,"63,3","69,6",BRC0629F,Nome não encontrado
Ácidos graxos saturados,g,"2,79","3,07",BRC0629F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,89","3,18",BRC0629F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,83","0,92",BRC0629F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,11",BRC0629F,Nome não encontrado
Cálcio,mg,"4,16","4,58",BRC0629F,Nome não encontrado
Ferro,mg,"1,67","1,83",BRC0629F,Nome não encontrado
Sódio,mg,246,271,BRC0629F,Nome não encontrado
Magnésio,mg,"25,3","27,8",BRC0629F,Nome não encontrado
Fósforo,mg,233,256,BRC0629F,Nome não encontrado
Potássio,mg,465,511,BRC0629F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0629F,Nome não encontrado
Zinco,mg,"2,99","3,29",BRC0629F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0629F,Nome não encontrado
Selênio,mcg,"4,39","4,83",BRC0629F,Nome não encontrado
Vitamina A (RE),mcg,"2,04","2,24",BRC0629F,Nome não encontrado
Vitamina A (RAE),mcg,"2,04","2,24",BRC0629F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0629F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,62",BRC0629F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0629F,Nome não encontrado
Riboflavina,mg,"0,17","0,19",BRC0629F,Nome não encontrado
Niacina,mg,"2,45","2,70",BRC0629F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0629F,Nome não encontrado
Vitamina B12,mcg,"2,21","2,43",BRC0629F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0629F,Nome não encontrado
Equivalente de folato,mcg,"5,78","6,36",BRC0629F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0629F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0629F,Nome não encontrado
Gordura de adição,g,-,-,BRC0629F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0629F,Nome não encontrado
Proteína animal,g,-,-,BRC0629F,Nome não encontrado
