componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,157,62,BRC0594B,Nome não encontrado
Energia,kcal,38,15,BRC0594B,Nome não encontrado
Umidade,g,"93,7","37,5",BRC0594B,Nome não encontrado
Carboidrato total,g,"1,82","0,73",BRC0594B,Nome não encontrado
Carboidrato disponível,g,"0,61","0,24",BRC0594B,Nome não encontrado
Proteína,g,"0,50","0,20",BRC0594B,Nome não encontrado
Lipídios,g,"3,47","1,39",BRC0594B,Nome não encontrado
Fibra alimentar,g,"1,21","0,48",BRC0594B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0594B,Nome não encontrado
Cinzas,g,"0,47","0,19",BRC0594B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0594B,Nome não encontrado
Ácidos graxos saturados,g,"0,63","0,25",BRC0594B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,45","0,98",BRC0594B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,17",BRC0594B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0594B,Nome não encontrado
Cálcio,mg,"18,7","7,49",BRC0594B,Nome não encontrado
Ferro,mg,"0,36","0,14",BRC0594B,Nome não encontrado
Sódio,mg,"59,2","23,7",BRC0594B,Nome não encontrado
Magnésio,mg,"5,12","2,05",BRC0594B,Nome não encontrado
Fósforo,mg,"16,6","6,63",BRC0594B,Nome não encontrado
Potássio,mg,133,"53,2",BRC0594B,Nome não encontrado
Manganês,mg,"0,18","0,07",BRC0594B,Nome não encontrado
Zinco,mg,"0,26","0,10",BRC0594B,Nome não encontrado
Cobre,mg,"0,03","0,01",BRC0594B,Nome não encontrado
Selênio,mcg,"0,21","0,08",BRC0594B,Nome não encontrado
Vitamina A (RE),mcg,326,130,BRC0594B,Nome não encontrado
Vitamina A (RAE),mcg,163,"65,3",BRC0594B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0594B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,75","0,30",BRC0594B,Nome não encontrado
Tiamina,mg,"0,03","0,01",BRC0594B,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0594B,Nome não encontrado
Niacina,mg,"0,03","0,01",BRC0594B,Nome não encontrado
Vitamina B6,mg,"0,05","0,02",BRC0594B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0594B,Nome não encontrado
Vitamina C,mg,"10,3","4,11",BRC0594B,Nome não encontrado
Equivalente de folato,mcg,"18,1","7,25",BRC0594B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0594B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0594B,Nome não encontrado
Gordura de adição,g,-,-,BRC0594B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0594B,Nome não encontrado
Proteína animal,g,-,-,BRC0594B,Nome não encontrado
